PL_Code,Description,Current_Stock,Inventory_Value,Days_Since_Movement,Depot
570149350046,VIDEO FACE RECOGNITION SOFTWARE FOR VIDEO FRS SERVER FOR VSS REACH2 WORK,68.0,10630644.0,776.0,SSET/SRM/PER027029-S AND T-SR
502200630160,True color Indoor Video Display (IVD) with its mechanical structure of Pixel Resolution (W....,4.0,8800000.0,796.0,SSET/SRM/PER027029-S AND T-SR
527905800227,True color Outdoor Video Display (OVD) of Pixel Resolution (WxH) 432x128 (6-line single fa....,2.0,6700000.0,796.0,SSET/SRM/PER027029-S AND T-SR
539812211311,"Double Faced Coach Guidance Display Boards (CGDB) FOR SS RAIL WORK AT PER,ABU,TRL STN",166.0,6299289.98,775.0,SSET/SRM/PER027029-S AND T-SR
539812211293,Double Faced Coach Guidance Display Boards as per RDSO Specification No. RDSO/SPN/TC/108/2....,156.0,6084000.0,815.0,SSET/SRM/PER027029-S AND T-SR
539812211323,Double Faced Coach Guidance Display Boards (CGDB) FOR SS RAIL WORK AT JTJ STN,143.0,5426496.79,774.0,SSET/SRM/PER027029-S AND T-SR
539811950379,Central Data Controller Unit (CDC) along with CDS conforming to system requirement,5.0,3750000.0,796.0,SSET/SRM/PER027029-S AND T-SR
527905800240,True color Outdoor Video Display (OVD) of Pixel Resolution (WxH) 432x128 (6-line single fa....,1.0,3400000.0,793.0,SSET/SRM/PER027029-S AND T-SR
527900510788,Single line Double face Train Arrival/Departure display board (TADDB) FOR SS RAIL WORK AT ....,13.0,2758688.4,775.0,SSET/SRM/PER027029-S AND T-SR
539802259141,4K UHD bullet type IP colour camera (TYPE A),74.0,2719366.0,856.0,SSET/SRM/PER027029-S AND T-SR
529002520109,Double Faced Coach Guidance Display Boards (CGDB),52.0,2236000.0,796.0,SSET/SRM/PER027029-S AND T-SR
527900045265,"Four Channel Digital Power Amplifier, 1200W@ 4 Ohms  Crown#NCDI4X12BL-U-EU",8.0,2200000.0,790.0,SSET/SRM/PER027029-S AND T-SR
549900290300,Train information At a Glance Display Board (Double faced) with all accessories as per RDS....,8.0,2149440.0,815.0,SSET/SRM/PER027029-S AND T-SR
528700380045,All-Weather Compact 2-Way Coaxial Loudspeaker with 6.5 LF JBL AWC62,30.0,1800000.0,780.0,SSET/SRM/PER027029-S AND T-SR
570102028582,FULL HD FIXED DOME TYPE IP COLOUR CAMERA,74.0,1707588.04,789.0,SSET/SRM/PER027029-S AND T-SR
539821491369,Daisy chain junction box for running on OFC and Ethernet copper (DCJB) FOR SS RAIL WORK AT....,166.0,1277967.6,774.0,SSET/SRM/PER027029-S AND T-SR
539813330230,RMS SERVER WITH RMS SOFTWARE,5.0,1100000.0,796.0,SSET/SRM/PER027029-S AND T-SR
549900290312,At a Glance Display Board (Double faced) with all accessories,4.0,940000.0,812.0,SSET/SRM/PER027029-S AND T-SR
549900290350,At a Glance Display Board Double faced (AGDB) with all accessories FOR SS RAIL WORK AT JTJ....,3.0,806042.85,774.0,SSET/SRM/PER027029-S AND T-SR
539813330253,"RMS Server with RMS software FOR SS RAIL WORK AT PER,ABU,TRL STN",3.0,687267.96,775.0,SSET/SRM/PER027029-S AND T-SR
539811950422,Central Data Controller Unit (CDC) along with CDS conforming to system requirement FOR SS ....,1.0,473500.36,774.0,SSET/SRM/PER027029-S AND T-SR
539821491321,Daisy chain junction box for running on OFC and Ethernet copper,57.0,456000.0,796.0,SSET/SRM/PER027029-S AND T-SR
539802398700,"Platform display controller (PDC) FOR SS RAIL WORK AT PER,ABU,TRL STN",11.0,445359.64,775.0,SSET/SRM/PER027029-S AND T-SR
539813330228,RMS Server with RMS software,2.0,436000.0,812.0,SSET/SRM/PER027029-S AND T-SR
549900290336,At a Glance Display Board Double faced (AGDB) with all accessories,1.0,325000.0,796.0,SSET/SRM/PER027029-S AND T-SR
501800084863,Weather-resistant hemispherical boundary layer microphone AKG#2815Z00050,21.0,315000.0,790.0,SSET/SRM/PER027029-S AND T-SR
501800242845,30 Watt Paging Horn Speaker Model no JBL CCS- H30,32.0,288000.0,792.0,SSET/SRM/PER027029-S AND T-SR
570150950270,"8 Buttons Ethernet Controller and Volume Control, BSS#BSSEC8BV-BLK-MEU",5.0,250000.0,780.0,SSET/SRM/PER027029-S AND T-SR
539802398724,Platform display controller (PDC) FOR SS RAIL WORK AT JTJ STN,6.0,242923.44,774.0,SSET/SRM/PER027029-S AND T-SR
539813330289,RMS Server with RMS software FOR SS RAIL WORK AT JTJ STN,1.0,229089.32,774.0,SSET/SRM/PER027029-S AND T-SR
529009640030,OFC Patch cards LC-SC connector 10 mtr length,170.0,170000.0,788.0,SSET/SRM/PER027029-S AND T-SR
570150950256,"8 Buttons Ethernet Controller and Volume Control, BSS#BSSEC8BV-BLK-MEU",3.0,162000.0,791.0,SSET/SRM/PER027029-S AND T-SR
570101362632,CONTROL  CARD TO SUIT FIVE LINE DISPLAY BOARDS,7.0,139924.4,1338.0,SSET/SRM/PER027029-S AND T-SR
527901460094,MATRIX CARD RED LED TO SUIT CGDB,7.0,131747.0,1338.0,SSET/SRM/PER027029-S AND T-SR
523000830072,Digital Signal Processor - I/O Expander BSS#BSSBLU-BIB-EU,1.0,90000.0,780.0,SSET/SRM/PER027029-S AND T-SR
560604545763,DRILLING MACHINE 1323 MM B8D,3.0,63543.0,1056.0,SSET/SRM/PER027029-S AND T-SR
539866280037,Dynamic Paging microphone with desktop stand AKG Model 6000H51030,6.0,60000.0,791.0,SSET/SRM/PER027029-S AND T-SR
539800448130,"4 Inch , Rimless Ceiling Speaker JBL Model No CS-ICS04MR",45.0,56250.0,780.0,SSET/SRM/PER027029-S AND T-SR
539859090070,Heat and Smoke Sensor,8.0,52000.0,757.0,SSET/SRM/PER027029-S AND T-SR
539866280049,Dynamic Paging microphone with desktop stand AKG Model 6000H51030,5.0,50000.0,780.0,SSET/SRM/PER027029-S AND T-SR
501802580020,Counter Communication System Ahuja CCS 2300,2.0,48000.0,781.0,SSET/SRM/PER027029-S AND T-SR
501802180089,Counter communication system Ahuja CCS 2300,2.0,48000.0,792.0,SSET/SRM/PER027029-S AND T-SR
569003010693,FAULT ISOLATOR DETECTOR BASE,8.0,44000.0,757.0,SSET/SRM/PER027029-S AND T-SR
569027360023,HANDHELD DIGITAL INFRARED THERMOMETER FLUKE 59 MAX,5.0,41370.0,1114.0,SSET/SRM/PER027029-S AND T-SR
502355441175,ELECTRONIC PUSH BUTTON TELEPHONE WITH CALLER ID AND SPEAKER,30.0,36000.0,781.0,SSET/SRM/PER027029-S AND T-SR
560605006124,HANDHELD BRUSH CUTTER / LINE TRIMMER,4.0,32000.0,835.0,SSET/SRM/PER027029-S AND T-SR
301001320132,ELECTRONIC PUSH BUTTON TELEPHONE WITH CALLER ID AND SPEAKER,35.0,31500.0,792.0,SSET/SRM/PER027029-S AND T-SR
501803720020,BOOSTER TV,13.0,26000.0,1529.0,SSET/SRM/PER027029-S AND T-SR
409005470025,FIBER RACEWAY,20.0,20000.0,1457.0,SSET/SRM/PER027029-S AND T-SR
501000013450,CONTROL EQUIPMENT HQ,1.0,17995.0,1280.0,SSET/SRM/PER027029-S AND T-SR
561198350264,UTP CAT 6 cable 23 AWG,300.0,10800.0,788.0,SSET/SRM/PER027029-S AND T-SR
570102008534,HOT SPOT 4G DONGLE (DIFFERENT SERVICE PROVIDER),4.0,8024.0,1111.0,SSET/SRM/PER027029-S AND T-SR
539802996457,DIGITAL INSULATION TESTER,1.0,5200.0,828.0,SSET/SRM/PER027029-S AND T-SR
783002169970,CHAIR LIGHT WEIGHT FOLDING WITHOUT ARM,2.0,3220.0,816.0,SSET/SRM/PER027029-S AND T-SR
509000355910,SURVIVAL CABLE 2 X 1.5 SQMM ARMOURED,15.0,2250.0,757.0,SSET/SRM/PER027029-S AND T-SR
509041036045,ADOPTER FC 0 DB (0 DB CONNECTOR),3.0,60.0,1469.0,SSET/SRM/PER027029-S AND T-SR
503524320022,Line Card 4 way,0.0,0.0,1126.0,SSET/SRM/PER027029-S AND T-SR
539812630060,TSF 3 KIT FOR 100 PAIR PIJF UG CABLE,0.0,0.0,972.0,SSET/SRM/PER027029-S AND T-SR
539812630046,TSF 1 KIT FOR 10 PAIR / 20 PAIR PIJF UG CABLE,0.0,0.0,1129.0,SSET/SRM/PER027029-S AND T-SR
539812630058,TSF 2 KIT FOR 50 PAIR PAIJF UG CABLE,0.0,0.0,816.0,SSET/SRM/PER027029-S AND T-SR
396800140020,BATTERY 12V 42AH .,0.0,0.0,1413.0,SSET/SRM/PER027029-S AND T-SR
527900082614,ALPHA Charger for MOTOROLA Walkie Talkie Set,0.0,0.0,1184.0,SSET/SRM/PER027029-S AND T-SR
570101228060,Online UPS of Rating 5.0 KVA With Battery Of Backup Time 60 Minutes,0.0,0.0,1003.0,SSET/SRM/PER027029-S AND T-SR
508311040065,BATTERY CHARGER WALKIE TALKIE TID V-30,0.0,0.0,1031.0,SSET/SRM/PER027029-S AND T-SR
501000267963,GI PIPE 40 MM DIAMETER,0.0,0.0,1060.0,SSET/SRM/PER027029-S AND T-SR
501900030062,WALKIE TALKIE CHARGER FOR KENWOOD,0.0,0.0,1089.0,SSET/SRM/PER027029-S AND T-SR
500500340048,VIDEO HANDHELD CAMCORDER,0.0,0.0,1098.0,SSET/SRM/PER027029-S AND T-SR
527901140087,PA MIXER,0.0,0.0,1114.0,SSET/SRM/PER027029-S AND T-SR
539811931397,UPS 1 KVA ONLINE WITH EXTERNAL 12V 26 AH BATTERY 3 NOS EACH WITH STAND,0.0,0.0,1034.0,SSET/SRM/PER027029-S AND T-SR
562300060110,DESK TYPE ELECTRONIC MAGNETO TELEPHONE,0.0,0.0,1144.0,SSET/SRM/PER027029-S AND T-SR
570101362644,CONTROL CARD TO SUIT SINGLE LINE DISPLAY BOARDS,0.0,0.0,1338.0,SSET/SRM/PER027029-S AND T-SR
539884450048,BATTERY WALKIE TALKIE TID V-30,0.0,0.0,1031.0,SSET/SRM/PER027029-S AND T-SR
520500401633,Motorola Charger for Motorola walki takie GP328/338,0.0,0.0,1184.0,SSET/SRM/PER027029-S AND T-SR
539813300108,TENT  4M EXTENDABLE,0.0,0.0,1263.0,SSET/SRM/PER027029-S AND T-SR
521566280429,DUAL PORT PC-MDCH LINKER UNIT,0.0,0.0,1338.0,SSET/SRM/PER027029-S AND T-SR
502200010089,MDCH/PDCH CONTROL CARD,0.0,0.0,1338.0,SSET/SRM/PER027029-S AND T-SR
521566280430,MDCH/PDCH 8 PORT SERIAL COMMUNICATION CARD,0.0,0.0,1338.0,SSET/SRM/PER027029-S AND T-SR
539812211074,MATRIX CARD WHITE LED TO SUIT CGDB,0.0,0.0,1338.0,SSET/SRM/PER027029-S AND T-SR
520502200035,SMART PHONE SAMSUNG GALAXY M12,0.0,0.0,1399.0,SSET/SRM/PER027029-S AND T-SR
560800310566,DIGITIAL MULTIMETER METRAVI PRO 587,0.0,0.0,1062.0,SSET/SRM/PER027029-S AND T-SR
503524530030,4 WIRE DTMF WAY STATION  EQUIPMENTS WITH CONTROL TELEPHONE,0.0,0.0,1308.0,SSET/SRM/PER027029-S AND T-SR
539802982203,DIGITAL MULTIMETER RISHABH 14S,0.0,0.0,1329.0,SSET/SRM/PER027029-S AND T-SR
539812220087,CONTROL CARD TO SUIT CGDB,0.0,0.0,1338.0,SSET/SRM/PER027029-S AND T-SR
539838030034,POWER MONITOR 230V AC ANNAIE MAKE,0.0,0.0,1338.0,SSET/SRM/PER027029-S AND T-SR
539833270020,SMPS POWER SUPPLY ADAPTOR 12V 8 CHANNEL  FOR DVR-ANALOG CAMERA,0.0,0.0,1373.0,SSET/SRM/PER027029-S AND T-SR
570100499988,DVR 16 CHANNEL  TVT MAKE TD-2116TS-CL,0.0,0.0,1373.0,SSET/SRM/PER027029-S AND T-SR
539813610020,KRONE TOOL,0.0,0.0,1390.0,SSET/SRM/PER027029-S AND T-SR
509000286237,MEGAPHONE AHUJA MAKE AM 21SD,0.0,0.0,1403.0,SSET/SRM/PER027029-S AND T-SR
523000600066,"Digital Voice Recorder Model ICD-UX570F, Make - SONY",0.0,0.0,1401.0,SSET/SRM/PER027029-S AND T-SR
539801395296,TV SMART LED 49 INCH SONY MAKE,0.0,0.0,1439.0,SSET/SRM/PER027029-S AND T-SR
501027170127,OPEN STAGE 15T DIGITAL PHONE (DKT) SUITABLE FOR SIEMENS HiPath 4000 EXCHANGEMAKE: UNIFY,0.0,0.0,996.0,SSET/SRM/PER027029-S AND T-SR
539802648730,INTERNAL HARD DISK DRIVE 6 TB,0.0,0.0,977.0,SSET/SRM/PER027029-S AND T-SR
539804531166,CABLE 20 PAIR UG PIJF,0.0,0.0,1472.0,SSET/SRM/PER027029-S AND T-SR
539802685427,BATTERY 1.5V SIZE D20 NIPPO MAKE,0.0,0.0,1348.0,SSET/SRM/PER027029-S AND T-SR
505200020031,BELL PUSH,0.0,0.0,1062.0,SSET/SRM/PER027029-S AND T-SR
529002070025,CABLE 3 CORE,0.0,0.0,1469.0,SSET/SRM/PER027029-S AND T-SR
561199380148,CABLE UTP CAT6,0.0,0.0,977.0,SSET/SRM/PER027029-S AND T-SR
503526680029,Cord 8 way,0.0,0.0,1469.0,SSET/SRM/PER027029-S AND T-SR
501300520510,CONTROL TELEPHONE 8 WAY LINE CORD,0.0,0.0,1062.0,SSET/SRM/PER027029-S AND T-SR
501027170097,NEC WHITE 24 BUTTON DT 530 PHONE DTK-24D-1P(WH) TEL # BE118999,0.0,0.0,1201.0,SSET/SRM/PER027029-S AND T-SR
561100820029,FIELD SERVICE CABLE,0.0,0.0,1164.0,SSET/SRM/PER027029-S AND T-SR
539845311045,E1 TO ETHERNET CONVERTER,0.0,0.0,1469.0,SSET/SRM/PER027029-S AND T-SR
539814840056,TEJAS TJ100 STM1 TRIBUTARY INTERFACE CARD,0.0,0.0,1060.0,SSET/SRM/PER027029-S AND T-SR
520500451430,INTERCONNECTING CHORD FOR MOTOROLA 25W VHF EQUIPMENT MODEL GM 300,0.0,0.0,1181.0,SSET/SRM/PER027029-S AND T-SR
570108230022,UPS 1 KVA BPE MAKE,0.0,0.0,1280.0,SSET/SRM/PER027029-S AND T-SR
539812020037,Horn Speaker 25XT,0.0,0.0,1126.0,SSET/SRM/PER027029-S AND T-SR
501800331830,ROSETTE SINGLE WAY,0.0,0.0,948.0,SSET/SRM/PER027029-S AND T-SR
503525160026,CONTROL TELEPHONE 2 WIRE,0.0,0.0,1124.0,SSET/SRM/PER027029-S AND T-SR
500600571445,6 PIN EMERGENCY SOCKET,0.0,0.0,1263.0,SSET/SRM/PER027029-S AND T-SR
539846380026,Equipment Mounting Tray,0.0,0.0,1437.0,SSET/SRM/PER027029-S AND T-SR
539804082610,CT BOX 20 PAIR,0.0,0.0,1459.0,SSET/SRM/PER027029-S AND T-SR
501000264214,GI PIPE 50MM DIAMETER,0.0,0.0,1060.0,SSET/SRM/PER027029-S AND T-SR
505600260124,DIGITAL EARTH TESTER,0.0,0.0,1422.0,SSET/SRM/PER027029-S AND T-SR
508501360022,DIGITAL EARTH TESTER,0.0,0.0,1529.0,SSET/SRM/PER027029-S AND T-SR
539808540228,CABLE 6 CORE (6 FIBRE) SINGLE MODE FLEXIBLE FOR OUTDOOR,0.0,0.0,829.0,SSET/SRM/PER027029-S AND T-SR
539800469648,PORTABLE TWO WAY PA SPEAKER,0.0,0.0,929.0,SSET/SRM/PER027029-S AND T-SR
520500451508,BATTERY FOR WALKIE TALKIE ALINCO,0.0,0.0,999.0,SSET/SRM/PER027029-S AND T-SR
523000460025,NVR 64 CHANNEL FOR CCTV,0.0,0.0,984.0,SSET/SRM/PER027029-S AND T-SR
570102210062,TABLE LIGHT WEIGHT FOLDING RECTANGULAR,0.0,0.0,828.0,SSET/SRM/PER027029-S AND T-SR
539801448823,`TRIPOD SPEAKER STAND,0.0,0.0,828.0,SSET/SRM/PER027029-S AND T-SR
509041760069,PTZ Video Conferencing Camera,0.0,0.0,783.0,SSET/SRM/PER027029-S AND T-SR
539804776369,CABLE 12C X 1.5 SQMM,0.0,0.0,1181.0,SSET/SRM/PER027029-S AND T-SR
570101948080,TELEVISION  42 INCH SAMSUNG VDU,0.0,0.0,1555.0,SSET/SRM/PER027029-S AND T-SR
539847820022,GI PIPE 50 MM DIAMETER,0.0,0.0,1060.0,SSET/SRM/PER027029-S AND T-SR
501806660197,GPS double faced platform clock with GPS synchronization as per RDSO Specification.,0.0,0.0,894.0,SSET/SRM/PER027029-S AND T-SR
570150100029,CAMERA 4MP BULLET FOR CCTV,0.0,0.0,873.0,SSET/SRM/PER027029-S AND T-SR
539865880021,SPECIAL EARTHING AND BONDING SYSTEM FOR RC SCADA WORK MAS-AJJ-RU SECTION,0.0,0.0,1019.0,SSET/SRM/PER027029-S AND T-SR
539821770076,CLAMP METER,0.0,0.0,1081.0,SSET/SRM/PER027029-S AND T-SR
570113910027,UPS 3KVA,0.0,0.0,1097.0,SSET/SRM/PER027029-S AND T-SR
539890390169,TV SMART LED 65 INCH 4K ULTRA HD  SONY MAKE,0.0,0.0,1100.0,SSET/SRM/PER027029-S AND T-SR
539801538514,DIGITAL MULTIMETER RISHI MULTI 18S,0.0,0.0,1055.0,SSET/SRM/PER027029-S AND T-SR
549008670040,EARTHING (SPL) AND INSTALLATION FOR 3 PIT PER SITE,0.0,0.0,859.0,SSET/SRM/PER027029-S AND T-SR
561197050091,SC TYPE RACK/WALL MOUNTABLE 12F FIBER MANAGEMENT SYSTEM-FMS,0.0,0.0,859.0,SSET/SRM/PER027029-S AND T-SR
540100250020,HOT DIP GALVANISED PERFORATED CABLE TROUGH,0.0,0.0,996.0,SSET/SRM/PER027029-S AND T-SR
570122050039,UPS 2 X 10 KVA WITH 12V  42AH BATTERY WITH ACCESSORIES,0.0,0.0,859.0,SSET/SRM/PER027029-S AND T-SR
539815670020,MONITOR 24 INCH FOR CCTV AT RBBMHS SCHOOL,0.0,0.0,1097.0,SSET/SRM/PER027029-S AND T-SR
561199820045,6 PAIR SB CABLE FOR IMPROVEMENT WORK TO NGO OFFICE COMPLEX,0.0,0.0,1170.0,SSET/SRM/PER027029-S AND T-SR
539804531324,20 PAIR SB CABLE FOR SCADA WORK IN AJJ-JTJ SECTION,0.0,0.0,1135.0,SSET/SRM/PER027029-S AND T-SR
501000424023,UTP CAT6 CABLE FOR IMPROVEMENT WORK TO NGO OFFICE COMPLEX,0.0,0.0,1188.0,SSET/SRM/PER027029-S AND T-SR
539858920033,TDR BASED CABLE FAULT LOCATOR,0.0,0.0,1006.0,SSET/SRM/PER027029-S AND T-SR
561195931365,CABLE 19C X 1.5 sqmm,0.0,0.0,1181.0,SSET/SRM/PER027029-S AND T-SR
570101227881,"UPS 05 KVA ,SMF BATTERY 12 V 42 Ah , Battery Stand",0.0,0.0,789.0,SSET/SRM/PER027029-S AND T-SR
539815641067,SMPS BATTERY CHARGER 48 V 50 AMP (2+1) FOR VRLA BATTERY,0.0,0.0,1335.0,SSET/SRM/PER027029-S AND T-SR
750500051065,GREEN HOSE Pipe,0.0,0.0,1396.0,SSET/SRM/PER027029-S AND T-SR
509000404404,OFC Jointing Kit,0.0,0.0,1396.0,SSET/SRM/PER027029-S AND T-SR
539814880108,FMS 12 FIBRE WALL MOUNTING,0.0,0.0,1396.0,SSET/SRM/PER027029-S AND T-SR
570126210025,LAPTOP,0.0,0.0,1390.0,SSET/SRM/PER027029-S AND T-SR
539801591796,9U RAck,0.0,0.0,969.0,SSET/SRM/PER027029-S AND T-SR
539802239981,PVC CONDUIT PIPE 32 MM,0.0,0.0,1220.0,SSET/SRM/PER027029-S AND T-SR
539847800035,CABLE STP CAT6 D-LINK,0.0,0.0,1220.0,SSET/SRM/PER027029-S AND T-SR
539883270040,CABLE OFC 12 CORE UNARMOURED OPTIC FIBRE CABLE,0.0,0.0,1107.0,SSET/SRM/PER027029-S AND T-SR
522500060268,TV LED 43 inch LG,0.0,0.0,982.0,SSET/SRM/PER027029-S AND T-SR
539814740050,UPS 1KVA BPE -BP1200,0.0,0.0,1090.0,SSET/SRM/PER027029-S AND T-SR
539804978320,TV SMART LED 55 INCH LG MAKE,0.0,0.0,1328.0,SSET/SRM/PER027029-S AND T-SR
570101647559,INFORMATION KIOSK MAKE ADD SOFT TECHNALOGY WITH ACCESERIESE,0.0,0.0,1481.0,SSET/SRM/PER027029-S AND T-SR
570116980028,THERMAL TRANSFER BAR CODE PRINTER,0.0,0.0,1481.0,SSET/SRM/PER027029-S AND T-SR
539883270038,12 FIBRE UNARMOURED AERIAL CABLE,0.0,0.0,1325.0,SSET/SRM/PER027029-S AND T-SR
522500060207,TV DISPLAY UNIT 32 INCH,0.0,0.0,1481.0,SSET/SRM/PER027029-S AND T-SR
549006531011,SURGE PROTECTION DEVICE CLASS B & C,0.0,0.0,1401.0,SSET/SRM/PER027029-S AND T-SR
539802648698,HARD DISK DRIVE INTERNAL 1 TB,0.0,0.0,1373.0,SSET/SRM/PER027029-S AND T-SR
539800055337,CABLE 100 PAIR U/G PIJF,0.0,0.0,1349.0,SSET/SRM/PER027029-S AND T-SR
569002650042,WIRELESS ROUTER DLINK DIR 615,0.0,0.0,1535.0,SSET/SRM/PER027029-S AND T-SR
505600050154,TRANSMISSION MEASURING SET / TMS Kit,0.0,0.0,1542.0,SSET/SRM/PER027029-S AND T-SR
539863350041,SPECIAL EARTHING AND BONDING SYSTEM WITH ACCESSORIES,0.0,0.0,1271.0,SSET/SRM/PER027029-S AND T-SR
539800829501,24U RACK / NETWORKING RACK,0.0,0.0,999.0,SSET/SRM/PER027029-S AND T-SR
501800092290,MICROPHONE AHUJA AUD 100XLR,0.0,0.0,1559.0,SSET/SRM/PER027029-S AND T-SR
508500260020,DIGITAL EARTH TESTER,0.0,0.0,1332.0,SSET/SRM/PER027029-S AND T-SR
527900042963,AMPLIFIER 500W AHUJA SSA 5000 EM,0.0,0.0,1559.0,SSET/SRM/PER027029-S AND T-SR
539802615050,12 U RACK,0.0,0.0,1469.0,SSET/SRM/PER027029-S AND T-SR
501500320073,50 pair DP Box,0.0,0.0,1488.0,SSET/SRM/PER027029-S AND T-SR
539800111080,SURVIVAL CABLE 2 X 1.5 SQMM UNARMOURED,0.0,0.0,757.0,SSET/SRM/PER027029-S AND T-SR
565199410203,VIDEO ANALYTIC SERVER  SOFTWARE,0.0,0.0,835.0,SSET/SRM/PER027029-S AND T-SR
521700130127,CORE SWITCH WITH 20 X 10G SFP & 4 X 10G SFP COMBO PORT,0.0,0.0,761.0,SSET/SRM/PER027029-S AND T-SR
539804575674,VIDEO MANAGEMENT SYSTEM & VIDEO RECORDING SOFTWARE,0.0,0.0,835.0,SSET/SRM/PER027029-S AND T-SR
509010050044,"PC Workstation for Viewing,Monitoring and System management of above IP cameras, including....",0.0,0.0,930.0,SSET/SRM/PER027029-S AND T-SR
541100600029,PVC trough 50x50mm with cover of 2mm thick (ISI mark) and length 2m for VSS REACH/1/WORK,0.0,0.0,859.0,SSET/SRM/PER027029-S AND T-SR
569004200027,Wall mountable power distribution panel with 8 Nosx16 Amp MCB?s mounted for VSS/REACH/1/Wo....,0.0,0.0,943.0,SSET/SRM/PER027029-S AND T-SR
539845760022,TELEPHONE CORDLESS BEETEL X70 IN ROS 113 TRANSIT FLAT WORK,0.0,0.0,1034.0,SSET/SRM/PER027029-S AND T-SR
521566390193,Video Management server/Video Analytics Server/ Video FRS server in 1:1 redundancy with al....,0.0,0.0,930.0,SSET/SRM/PER027029-S AND T-SR
570132251169,Supply of HP Intel Core i7 All in One PC with 23.8 Inch Display/ Windows 11 Professional....,0.0,0.0,879.0,SSET/SRM/PER027029-S AND T-SR
570104890040,Supply of hp Laser Colour Computer Printers for A4 paper size Brand: hp (Detailed Descript....,0.0,0.0,879.0,SSET/SRM/PER027029-S AND T-SR
539804721137,"SUPPLY OF WIRELESS ROUTER with minimum 4 Number of 1 G SFP Port, minimum 1800 MPPSPacket ....",0.0,0.0,879.0,SSET/SRM/PER027029-S AND T-SR
539877980027,LOCAL CRAFT TERMINAL,0.0,0.0,757.0,SSET/SRM/PER027029-S AND T-SR
539802297245,MANAGEABLE FIELD SWITCHES 8 PORT POE,0.0,0.0,761.0,SSET/SRM/PER027029-S AND T-SR
539816341183,Single Mode Single Fibre 1G SFP Module,0.0,0.0,860.0,SSET/SRM/PER027029-S AND T-SR
539817170037,External Storage System for 30 days recording at station/RPF/GRP Thana/Post along with all....,0.0,0.0,802.0,SSET/SRM/PER027029-S AND T-SR
500101140210,TV 55 INCH High Resolution Large Video Display units suitable for 24X7 working along with ....,0.0,0.0,859.0,SSET/SRM/PER027029-S AND T-SR
539802259074,4K UHD Bullet type IP colour camera (TYPE A) WITH 128 GB MEMORY CARD,0.0,0.0,789.0,SSET/SRM/PER027029-S AND T-SR
570100543023,Digital Key-Board(joystick) along with allaccessories compatible withP/T/Z cameras,0.0,0.0,788.0,SSET/SRM/PER027029-S AND T-SR
750500051375,FIEXIBLE GREEN HOSE 1 INCH DIA,0.0,0.0,873.0,SSET/SRM/PER027029-S AND T-SR
