PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
56507641,CHANNEL BOND PIN SINGLE GROOVE 7 mm DIA FOR 4 mm DIA BOND WIRE TO IRS-S-17-75 AND RDSO DRG....,Active,Active,68364.0,C,Operational
56509959,PVC INSULATED CABLE 12C x 1.5 sq.mm,Active,Active,0.0,C,Operational
56509960,PVC INSULATED CABLE  2C x 25 sq.mm,Active,Active,89226.91,C,Operational
567911540013,CURRENT REGULATOR SPARE,Dead Stock,Dead Stock,0.0,C,Operational
56110029,PVC INSULATED ARMOURED UNSCREENED UNDERGROUND POWER CABLE 3 C X 10 SQ.MM,Slow Moving,Very Slow Moving,238760.94,B,Operational
56119033,CABLE PVC INSULATED ARMOURED UNSCREENED RAILWAY SIGNALLING CABLE OF SIZE 19C x 1.5sqmm (RE....,Slow Moving,Very Slow Moving,0.0,C,Operational
56119537,PVC INSULATED CABLE 2C x 2.5 sq.mm,Active,Active,1157949.36,A,Operational
561548470010,CELL SECONDARY 4V/12AH,Dead Stock,Dead Stock,0.0,C,Operational
561800330011,CHANGE OVER SWITCH 1 WAY,Dead Stock,Dead Stock,4000.0,C,Operational
539818910375,2V/300AH SECONDARY CELLS,Slow Moving,Slow Moving,0.0,C,Operational
539820850015,CRANK ADJUSTABLE 12 X 18,Slow Moving,Very Slow Moving,8101.8,C,Operational
539820850015,CRANK ADJUSTABLE 12 X 18,Slow Moving,Very Slow Moving,8101.8,C,Operational
539826141002,CT Box  CAST IRON,Dead Stock,Dead Stock,2400.0,C,Operational
539826141002,CT Box  CAST IRON,Dead Stock,Dead Stock,2400.0,C,Operational
539896950811,CLS Unit 3 Aspect Main signal unit (FRP),Active,Active,755460.0,A,Operational
542100010067,Vertical Crank 300x300mm,Dead Stock,Dead Stock,0.0,C,Operational
542100010079,Ordinary Crank 12 X 12,Dead Stock,Dead Stock,0.0,C,Operational
542100010079,Ordinary Crank 12 X 12,Dead Stock,Dead Stock,0.0,C,Operational
542218842640,Control Panel for EOLB,Slow Moving,Slow Moving,0.0,C,Operational
555400140081,CLS POST 3.6 M,Active,Monitor,0.0,C,Operational
559000680018,CONTACT MAKER FOR BLOCK INSTRUMENT,Dead Stock,Dead Stock,0.0,C,Operational
401107470011,INDOOR CABLE 60 Core,Active,Monitor,11000.0,C,Operational
420294190010,CHANGE OVER SWITCH ROTARY TYPE 60A,Slow Moving,Very Slow Moving,5000.0,C,Operational
420427940015,Contact Maker 4 Way,Slow Moving,Very Slow Moving,0.0,C,Operational
460501250650,CONTACT RESISTANCE TEST PANEL FOR RELAYS (RELAY TEST KIT),Dead Stock,Dead Stock,0.0,C,Operational
501000400948,CT BOX MS SHEET IRON,Slow Moving,Very Slow Moving,0.0,C,Operational
50540324,LOW MAINTENANCE LEAD ACID  STATIONARY SECONDARY CELLS  2V/80 AH CAPACITY,Active,Monitor,0.0,C,Operational
50541523,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V /120 AH,Active,Active,336838.05,B,Operational
50550081,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V/ 200AH CAPACITY.,Active,Monitor,523374.6,B,Operational
539805041006,Crank Handle FOR POINT MACHINE,Dead Stock,Dead Stock,7500.0,C,Operational
539812820017,CLS 2 ASPECT,Slow Moving,Very Slow Moving,6000.0,C,Operational
569019735451,DWC PIPE 103.5mm inner dia & 120 mm outer dia 6 MTRS Long,Active,Active,140929.06,C,Operational
72207413,"DRILL TWIST H.S.S. STRAIGHT SHANK JOBBERS"" 7.2 MM TO IS: 5101/1969, 5099/1983.",Slow Moving,Very Slow Moving,9058.5,C,Operational
725800037706,DIAL TENSION GAUGE (50-500Gram),Slow Moving,Very Slow Moving,0.0,C,Operational
725800137490,DIGITAL MULTIMETER (Fluke 117/EM ESP),Dead Stock,Dead Stock,0.0,C,Operational
565172840016,DATALOGGER Dual Internal Modem Card,Slow Moving,Very Slow Moving,0.0,C,Operational
565172841318,Data Logger AC DC CONVERTOR EFFTRONICS,Slow Moving,Very Slow Moving,0.0,C,Operational
560100140019,DYNAMIC HAND SET UNI PCB For Block Instruments?Double Line.,Slow Moving,Very Slow Moving,0.0,C,Operational
560608800010,Data logger EFFTRONICS GDT CARD,Slow Moving,Very Slow Moving,0.0,C,Operational
539830780010,DC-DC converterIP24VOP24-30/1AMP,Dead Stock,Dead Stock,192000.0,B,Operational
541500150015,Detection Roller for IRS Point Machine,Slow Moving,Very Slow Moving,15750.0,C,Operational
549006090018,Deflector Plate,Active,Active,3600.0,C,Operational
462100772318,D Bracket Cover (Protection cover for switch extension bracket LH and RH with safety faste....,Active,Monitor,25436.1,C,Operational
500500680420,Split DWC pipe of 120/103 mm each having 2 meter length,Active,Active,164500.0,C,Operational
503523410921,DIGITAL VOICE ANNOUNCIATION UNIT,Active,Active,8917.0,C,Operational
539802223183,Dynamic Hand Set For Double line Block instrument,Active,Active,0.0,C,Operational
539806735760,Drill bits 7.2 mm,Active,Active,5817.5,C,Operational
539818390010,DIGITAL VOICE ANNOUNCIATOR SYSTEM AMPLIFIER,Dead Stock,Dead Stock,0.0,C,Operational
539818390010,DIGITAL VOICE ANNOUNCIATOR SYSTEM AMPLIFIER,Dead Stock,Dead Stock,0.0,C,Operational
539818400014,DIGITAL VOICE ANNOUNCIATOR SYSTEM DRIVER UNIT,Dead Stock,Dead Stock,0.0,C,Operational
539818400014,DIGITAL VOICE ANNOUNCIATOR SYSTEM DRIVER UNIT,Dead Stock,Dead Stock,0.0,C,Operational
539818410019,DIGITAL VOICE ANNOUNCIATOR SYSTEM  HORN,Dead Stock,Dead Stock,0.0,C,Operational
539818410019,DIGITAL VOICE ANNOUNCIATOR SYSTEM  HORN,Dead Stock,Dead Stock,0.0,C,Operational
567912680050,EOLB WRONG ITEM(AMOUNT),Dead Stock,Dead Stock,0.0,C,Operational
567912680062,"Electrical Lifting Barrier  gate 9.76 Mtrs,(Pedestal assly,Meeting post assly,Boom assly)",Active,Monitor,0.0,C,Operational
569005440125,Spare  EOLB for Heidz make- Friction clutch sub assembly,Active,Active,0.0,C,Operational
569005440137,Spare EOLB for Heidz Make - Crank handle,Active,Active,0.0,C,Operational
570109490659,Embedded PC (KYOSAN ),Slow Moving,Slow Moving,0.0,C,Operational
602590760602,Spare EOLB for Hiedz make - Boom Lock Hook with out Magnet.,Active,Active,0.0,C,Operational
620702277053,EARTH PIPE GI,Slow Moving,Slow Moving,859.15,C,Operational
772800030181,Epoxy Paint Glossy,Slow Moving,Very Slow Moving,0.0,C,Operational
839096165867,Spare EOLB for Heidz make- Cam for Limit switch  on  BOOM shaft,Active,Active,33276.0,C,Operational
565000043096,Spare EOLB for Hiedz Make - New Magnet Switch set for Boom Lock,Active,Active,0.0,C,Operational
565094353426,Spare EOLB for Hiedz make - Plug in Relay 11 Pin,Active,Active,0.0,C,Operational
565198791367,EKT/RKT,Active,Monitor,0.0,C,Operational
567902160227,Spare (EOLB) of Heidz make- New solenoid lock assembly/ Boom rest complete set.,Active,Active,272580.0,B,Operational
567902160239,Spare EOLB Heidz make - Gear box assembly complete set. Counter Balance Weight Large 8 N....,Active,Active,244307.2,B,Operational
567902160240,Spare EOLB Heidz make - Gear box assembly,Active,Active,0.0,C,Operational
567908478663,ELECTROMAGNETIC COUNTER/ VEEDER COUNTER,Active,Active,2107.04,C,Operational
560609140133,Spare EOLB Heidz make - Boom light Box 24V DC,Active,Active,0.0,C,Operational
539851050057,Boom for EOLB GATE(Octagonal),Active,Active,93942.1,C,Operational
539853730163,EI  Spare cards (KYOSON),Slow Moving,Very Slow Moving,0.0,C,Operational
542218843012,Spare EOLB of Heidz make - Stop board 600mm Dia,Active,Active,34515.0,C,Operational
542218843024,Spare EOLB for Heidz make- Limit switch Lever type,Active,Active,0.0,C,Operational
542218843036,Spare EOLB For Hiedz make - Timing Belt L 300,Active,Active,0.0,C,Operational
542218843048,"Spare EOLB for hiedz make - Panel LED Indication (Yellow, Green).",Active,Active,0.0,C,Operational
542218843050,Spare EOLB for Hiedz make - Push button element  01 NC,Active,Active,0.0,C,Operational
542218843061,Spare EOLB for Hiedz make - Spare magnet for magnet switch set,Active,Active,0.0,C,Operational
542218843073,Spare EOLB for Hiedz make - MSR Relay 24 VDC,Active,Active,0.0,C,Operational
542223490079,Spare EOLB for Hiedz - Motor Contractor 9A 24V DC,Active,Active,0.0,C,Operational
551200010066,E TYPE LOCKS OF VARIOUS WARDS,Dead Stock,Dead Stock,0.0,C,Operational
553000290016,ED  ELECTRICAL POINT AND LOCK DETECTOR,Dead Stock,Dead Stock,8000.0,C,Operational
421900280624,Spare EOLB For Hiedz make - Push button Actuator,Active,Active,8673.0,C,Operational
421900280636,Spare EOLB for Hiedz make - Boom lock SLD (Solenoid) Coil 24 VDC,Active,Active,0.0,C,Operational
508200010447,MAINTENANCE FREE special Earthing arrangement ( Earthing arrangements(Copper bonded stee....,Active,Active,18572.64,C,Operational
508503570810,ELD (Earth Leakage Detector)-8 Channel,Slow Moving,Very Slow Moving,0.0,C,Operational
508503570822,ELD (Earth Leakage Detector)-12 Channel,Slow Moving,Very Slow Moving,0.0,C,Operational
539816660010,ELETROLYTIC CAPACITOR 5000 MFD,Dead Stock,Dead Stock,0.0,C,Operational
539817610025,EWS LOCK,Slow Moving,Very Slow Moving,0.0,C,Operational
567912450019,Fit and forget lead/Bond wire of 1.5mtr length,Slow Moving,Very Slow Moving,0.0,C,Operational
569003010012,FIRE ALARM SOUNDER CUM STROBE Miscellaneous.,Dead Stock,Dead Stock,30000.0,C,Operational
569003010012,FIRE ALARM SOUNDER CUM STROBE Miscellaneous.,Dead Stock,Dead Stock,30000.0,C,Operational
569003020017,FIRE ALARM MANUAL CALL POINT Miscellaneous.,Slow Moving,Very Slow Moving,3820.0,C,Operational
569003020017,FIRE ALARM MANUAL CALL POINT Miscellaneous.,Slow Moving,Very Slow Moving,3820.0,C,Operational
569003030552,FIRE ALARM CABLE 2 X 1.5 SQMM UNARMOURED Cable,Slow Moving,Very Slow Moving,86064.0,C,Operational
569005430016,Fit and forget lead wire 3mtr length,Active,Active,4561.6,C,Operational
901100170817,FENCING FOR LOCATION BOX,Active,Monitor,24067.36,C,Operational
565010000010,FUSE HRC 32 Amps MISCELLANEOUS APPLIANCES.,Slow Moving,Very Slow Moving,0.0,C,Operational
565010000010,FUSE HRC 32 Amps MISCELLANEOUS APPLIANCES.,Slow Moving,Very Slow Moving,0.0,C,Operational
565010000010,FUSE HRC 32 Amps MISCELLANEOUS APPLIANCES.,Slow Moving,Very Slow Moving,0.0,C,Operational
565010000010,FUSE HRC 32 Amps MISCELLANEOUS APPLIANCES.,Slow Moving,Very Slow Moving,0.0,C,Operational
565010000010,FUSE HRC 32 Amps MISCELLANEOUS APPLIANCES.,Slow Moving,Very Slow Moving,0.0,C,Operational
56502540,FUSE ND TYPE 6 AMPS CAPACITY.,Active,Active,86641.85,C,Operational
56502576,FUSE ND TYPE 16 AMPS CAPACITY,Active,Active,26189.63,C,Operational
56502606,FUSE ND TYPE 10 AMPS CAPACITY.,Active,Active,159580.01,C,Operational
565099840017,Fuse HRC 10 Amps,Slow Moving,Very Slow Moving,0.0,C,Operational
567908386859,FUSE BLOCK PBT TYPE,Dead Stock,Dead Stock,0.0,C,Operational
559000710096,Transmitter (TX) and Receiver (RX) sets of token less single line FM Block instrument of C....,Dead Stock,Dead Stock,0.0,C,Operational
560408770060,FRMC MODULE FOR EI ( KYOSAN),Active,Monitor,800000.0,A,Operational
560610230020,Fit and forget 4mm dia Lead wire- 2 metres long,Active,Active,10606.25,C,Operational
561301001009,Filter Unit for Block Instrument,Slow Moving,Slow Moving,30680.0,C,Operational
564100260010,Fuse ND 100 M amps,Slow Moving,Very Slow Moving,0.0,C,Operational
539841501095,Fuse PPTC 4 Amps,Active,Active,1752.5,C,Operational
539850510012,Fuse HRC 63Amps,Slow Moving,Very Slow Moving,0.0,C,Operational
540100090016,FM Transmitter 1800Hz,Active,Monitor,18511.25,C,Operational
540100100010,FM Receiver 1800Hz,Slow Moving,Slow Moving,0.0,C,Operational
540100110015,FM Receiver 2700Hz,Active,Monitor,0.0,C,Operational
543100040010,Foundation A type,Dead Stock,Dead Stock,13032.0,C,Operational
543100040010,Foundation A type,Dead Stock,Dead Stock,13032.0,B,Operational
545100180073,Fit and forget bond  wire 2 Mtr length,Active,Active,0.0,C,Operational
549008250013,MISCELLANEOUS. (FOOT REST PLANK FOR LEVER FRAME),Dead Stock,Dead Stock,1000.0,C,Operational
559000700017,FM Transmitter and receiver 1800 HZ,Dead Stock,Dead Stock,0.0,C,Operational
559000710011,FM transmitter and receiver coil 2700 HZ.,Dead Stock,Dead Stock,0.0,C,Operational
559000710035,FM transmitter 2700 HZ.,Active,Monitor,0.0,C,Operational
400580173311,FIRE ALARM 25MM RED COLOURED PVC PIPE,Slow Moving,Very Slow Moving,17723.44,C,Operational
420802310027,FUSE ND 4 AMPS CAPACITY,Active,Active,209514.4,B,Operational
420893040014,Fuse ND 1 amps,Dead Stock,Dead Stock,0.0,C,Operational
539817380019,ND FUSE 2 AMPS,Active,Active,255580.92,B,Operational
539817400018,FUSE PPTC 2 Amps,Active,Active,0.0,C,Operational
539817560010,FUSE PPTC 6 Amps,Slow Moving,Slow Moving,0.0,C,Operational
549007470017,Goods Warning Board,Slow Moving,Slow Moving,100900.0,C,Operational
549007470017,Goods Warning Board,Slow Moving,Slow Moving,100900.0,C,Operational
549007470017,Goods Warning Board,Slow Moving,Slow Moving,100900.0,C,Operational
549007470017,Goods Warning Board,Slow Moving,Slow Moving,100900.0,C,Operational
560603820869,L Bracket for GROUND CONNECTION,Dead Stock,Dead Stock,200.0,C,Operational
563000013100,Galvanised ground connection for 143 MM point machine,Active,Active,158812.82,C,Operational
549008200010,GRS BOX RTU TYPE,Dead Stock,Dead Stock,0.0,C,Operational
549008200010,GRS BOX RTU TYPE,Dead Stock,Dead Stock,0.0,B,Operational
549008200010,GRS BOX RTU TYPE,Dead Stock,Dead Stock,0.0,C,Operational
501000262618,GI pipe 75 MM RLD,Slow Moving,Very Slow Moving,0.0,C,Operational
501000262618,GI pipe 75 MM RLD,Slow Moving,Very Slow Moving,0.0,C,Operational
81032213,GRAPHITE POWDER GRADE-II 20% ASH CONTENT FOR USE AS FOUNDRY FACING MATERIAL TO SPECN. NO.I....,Dead Stock,Dead Stock,1842.9,C,Operational
839049414573,GRS Book,Dead Stock,Dead Stock,2428.0,C,Operational
929000640037,GRAPHITED GREASE GRADE-III,Active,Active,97596.4,C,Operational
501000262606,GI pipe 50 mm,Active,Monitor,1399.77,C,Operational
501000262606,GI pipe 50 mm,Active,Monitor,1399.77,C,Operational
56500026,GRS BOX FULL SIZE,Active,Active,0.0,C,Operational
56500464,GRS BOX HALF SIZE,Active,Active,74266.0,C,Operational
501000260269,GI pipe 100mm,Slow Moving,Slow Moving,0.0,C,Operational
501000260269,GI pipe 100mm,Slow Moving,Slow Moving,0.0,C,Operational
553000020013,GROUND LEVER FRAME SINGLE,Dead Stock,Dead Stock,90000.0,C,Operational
553000020013,GROUND LEVER FRAME SINGLE,Dead Stock,Dead Stock,90000.0,C,Operational
567923430025,GROUND CONNECTION FOR 220 MM STROKE POINT MACHINE 1 IN 12,Slow Moving,Slow Moving,0.0,C,Operational
567925340052,Ground connection 220mm 1 in 8.5,Slow Moving,Very Slow Moving,0.0,C,Operational
569003040016,GATE BELL HOOD WITH OUT BELL,Dead Stock,Dead Stock,0.0,C,Operational
569003050010,GATE BELL 'T' CONNECTOR Miscellaneous.,Dead Stock,Dead Stock,350.0,C,Operational
560603820857,GROUND CONNECTION   D Bracket,Dead Stock,Dead Stock,5000.0,C,Operational
56301704,GROUND CONNECTION FOR IRS POINT MACHINE,Active,Active,80482.42,C,Operational
560402822772,Tx Rx COILS for 21KHZ and 25 KHZ for HASSDAC,Slow Moving,Very Slow Moving,0.0,C,Operational
560401680040,HASSDAC TRANSMITTER COIL 25 KHZ,Slow Moving,Very Slow Moving,22868.4,C,Operational
560401670034,HASSDAC RECEIVER COIL 25KHZ,Active,Active,0.0,C,Operational
560401670022,HASSDAC  RECEIVER  COIL 21KHZ,Active,Active,0.0,C,Operational
560606710054,HASSDAC-TRANSMITTER COIL21 KHZ,Active,Active,0.0,C,Operational
45174416,HYDROMETER ASSEMBLY COMPLETE AS PER SEL DRG 126 CONSISTING OF (1) HYDROMETER GRADUATED FRO....,Active,Active,15368.19,C,Operational
45174416,HYDROMETER ASSEMBLY COMPLETE AS PER SEL DRG 126 CONSISTING OF (1) HYDROMETER GRADUATED FRO....,Active,Active,15368.19,C,Operational
553000260012,HP LOCK DOUBLE.,Dead Stock,Dead Stock,16504.5,C,Operational
539822320066,HASSDAC complete Set,Slow Moving,Slow Moving,0.0,C,Operational
563045820018,"Insulation D Bracket Set for IRS Point machine ( 1 RH Plate, 1 LH Plate, Bush-S-23199-04 ....",Slow Moving,Slow Moving,45480.1,C,Operational
563045820018,"Insulation D Bracket Set for IRS Point machine ( 1 RH Plate, 1 LH Plate, Bush-S-23199-04 ....",Slow Moving,Slow Moving,45480.1,C,Operational
539805880375,INSULATION SET FOR 220MM Ground connection,Active,Active,0.0,C,Operational
559000840010,INSULATION FOR SWITCH EXTENTION PIECE Miscellaneous.,Slow Moving,Slow Moving,75.0,C,Operational
569003160010,ILLUMINATED DAIGRAM BOARD,Slow Moving,Very Slow Moving,800.0,C,Operational
419000010243,Insulation for Leading Stretcher Bar,Active,Monitor,0.0,C,Operational
419001810012,Point insulation ( Nylon -66) Complete set with RDSO spec IRS-S-40/84 or latest consist of....,Dead Stock,Dead Stock,0.0,C,Operational
563045840455,INSULATION  GAUGE TIE PLATE(GTP),Slow Moving,Slow Moving,3497.57,C,Operational
472100011770,Inverter 24/110/500VA,Dead Stock,Dead Stock,0.0,C,Operational
565110000018,INSULATION FOR ROD JOINT,Slow Moving,Slow Moving,300.0,C,Operational
565110000018,INSULATION FOR ROD JOINT,Slow Moving,Slow Moving,300.0,C,Operational
565110000018,INSULATION FOR ROD JOINT,Slow Moving,Slow Moving,300.0,C,Operational
565110000018,INSULATION FOR ROD JOINT,Slow Moving,Slow Moving,300.0,C,Operational
565110000018,INSULATION FOR ROD JOINT,Slow Moving,Slow Moving,300.0,A,Operational
565110000018,INSULATION FOR ROD JOINT,Slow Moving,Slow Moving,300.0,C,Operational
539828630016,A SET OF 52KG.INSULATION RAIL JOINT UIC FOUR CHANNEL TYPE (TPU MOULDED) CONSISTING OF: i.C....,Slow Moving,Slow Moving,67035.0,C,Operational
564800080015,"IPS WITH ALL ACCESSORIES RLD (AVR MODULE-1.5KVA-1No,AVR MODULE-1.0KVA-1No, DC-DC converto....",Slow Moving,Very Slow Moving,0.0,C,Operational
539821910019,INSULATION 'L' BRACKET,Active,Monitor,44327.72,C,Operational
509000130018,Isolation Transformer,Slow Moving,Very Slow Moving,0.0,C,Operational
559000750010,JOINT SOLID FOR RODDING Miscellaneous.,Dead Stock,Dead Stock,350.0,C,Operational
559000750010,JOINT SOLID FOR RODDING Miscellaneous.,Dead Stock,Dead Stock,350.0,C,Operational
838000530141,Joint Inspection register of Point and crossings,Active,Monitor,0.0,C,Operational
560600070018,Knob FOR THUMB SWITCH,Active,Active,10867.26,C,Operational
54360031,LAMP 110V-75W-2PIN TYPE BC TO IS 418/1963,Slow Moving,Slow Moving,0.0,C,Operational
567911970019,LENS  FL CLEAR 101 MM,Slow Moving,Very Slow Moving,0.0,C,Operational
522001010016,LAMP 110/25W/3 PIN,Slow Moving,Very Slow Moving,0.0,C,Operational
539812900013,LED SIGNAL RED ASPECT FOR ROAD WARNING,Slow Moving,Slow Moving,348167.04,B,Operational
539812900013,LED SIGNAL RED ASPECT FOR ROAD WARNING,Slow Moving,Slow Moving,348167.04,C,Operational
729081591716,LOCK PAD IRON 50 mm,Slow Moving,Very Slow Moving,450.0,C,Operational
729081591716,LOCK PAD IRON 50 mm,Slow Moving,Very Slow Moving,450.0,C,Operational
749000120118,LOCK PAD IRON -35 mm,Dead Stock,Dead Stock,11858.0,C,Operational
749000120222,LOCK PAD 40 MM (GODREJ - NAVATHAL),Dead Stock,Dead Stock,300.0,C,Operational
56462050,LED SHUNT SIGNAL  WITH INBUILT CURRENT REGULATOR WITH RDSO INSPECTION. RDSO SPE. NO. RDSO/....,Active,Active,294431.35,B,Operational
56468027,LED ROUTE SIGNAL LIGHTING UNIT 100V AC RE-PROFITABLE IN EXISTING CLS HOUSING AND COMPATIBL....,Active,Active,318453.99,B,Operational
56468039,"LED Main signal aspect RED, 110 V AC",Active,Active,1021575.79,A,Operational
56468040,"LED MAIN  signal GREEN ASPECT , 110 V AC",Active,Active,476537.64,B,Operational
56468052,"LED MAIN SIGNAL YELLOW aspect , 110 V AC",Active,Active,625660.51,A,Operational
56468064,LED CALLING ON SIGNAL LIGHTING UNIT 100VAC RE-PROFITABLE IN EXISTING CLS HOUSING AND COMPA....,Active,Active,137066.66,C,Operational
564681420018,LED MAIN SIGNAL RED ASPECT,Dead Stock,Dead Stock,0.0,C,Operational
564681590015,LED SIGNAL YELLOW FOR ROAD WARNING.,Dead Stock,Dead Stock,0.0,C,Operational
564681600860,LED SIGNAL ROAD WARNING GREEN,Dead Stock,Dead Stock,0.0,C,Operational
564700070012,LAMP  110V/25W/2pin.,Dead Stock,Dead Stock,4536.0,C,Operational
565000043047,Limit Switch  2NO - 2NC  roller TYPE For HEIDZ  MAKE ELB .,Active,Active,71366.4,C,Operational
236400070013,Lead tablets of 10mm diameters for sealing,Active,Monitor,4073.61,C,Operational
549008290011,MS TURN PIN FOR RODDING,Active,Monitor,30000.0,C,Operational
520500472512,Mobile phone with charger and accessories,Active,Active,687914.0,A,Operational
559001330015,MUDGUARD SCREW,Dead Stock,Dead Stock,0.0,C,Operational
522004880071,MINI IPS,Active,Active,0.0,C,Operational
