PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
539812600017,MAINTAINER HEAD LAMP,Slow Moving,Very Slow Moving,0.0,C,Operational
522004290164,Spare cards FOR MSDAC.,Active,Monitor,254152.18,B,Operational
564680700147,Non metallic Calling ON SIGNAL UNIT,Dead Stock,Dead Stock,0.0,C,Operational
562300090010,Panel indication LED assembly RED YELLOW,Active,Monitor,2000.0,C,Operational
559000790018,PLIER GRIP Miscellaneous.,Dead Stock,Dead Stock,4500.0,C,Operational
563000200064,"Point machine, 143 mm stroke with 400 AC Immunity motors",Dead Stock,Dead Stock,0.0,C,Operational
56301571,POINT MACHINE 143 mm stroke ROTARY TYPE  110V,Slow Moving,Slow Moving,0.0,C,Operational
56301571,POINT MACHINE 143 mm stroke ROTARY TYPE  110V,Slow Moving,Slow Moving,0.0,C,Operational
563045852093,IRS  Electric point machine  143mm stroke IP-65 with(400 ACP IP 67 Motor)along with galva....,Active,Active,0.0,C,Operational
563046530050,Point Machine 143 mm Cover Assembly,Dead Stock,Dead Stock,0.0,C,Operational
563047180161,IRS POINT MACHINE 220MM /IP 67 Type,Slow Moving,Slow Moving,0.0,C,Operational
539827270016,Pinnacle for signal tubular post.,Dead Stock,Dead Stock,0.0,C,Operational
539860860044,Point Motor for IRS Point Machine  DC,Dead Stock,Dead Stock,0.0,C,Operational
539863990078,PCINOB CARDS FOR KYOSAN,Active,Monitor,0.0,C,Operational
539872260077,Modified Point  test Gauge 1.6mm &5mm,Slow Moving,Very Slow Moving,0.0,C,Operational
542218891018,Pin For Top Roller,Active,Active,8670.0,C,Operational
550400040018,PCB CONNECTOR FOR PANNEL,Dead Stock,Dead Stock,400.0,C,Operational
553000050170,Point Indicator Lamp,Slow Moving,Very Slow Moving,3966.65,C,Operational
420273832479,PUSH SWITCH,Active,Active,25111.82,C,Operational
569003260016,POINT ROD 1 1/4 DIA 18' (FEET LENGTH),Dead Stock,Dead Stock,20000.0,C,Operational
669045460069,"PCB Assembly For Panel Indicator (Yellow-Red, Red-Yellow)",Active,Active,16410.0,C,Operational
567911590016,Panel indication LED assembly YELLOW RED,Dead Stock,Dead Stock,1025.0,C,Operational
563000200052,Point machine 143 mm stroke (IP 67 Type),Dead Stock,Dead Stock,0.0,C,Operational
560602152312,RELAY ECR  OFF ASPECT,Slow Moving,Very Slow Moving,0.0,C,Operational
567911900017,EXTERNAL LEASED LINE MODEM WITH T NETWORKING Electrical Signalling equipments and spares n....,Dead Stock,Dead Stock,15000.0,C,Operational
560603080011,RELAY QECX-61 [4F/4B],Active,Active,0.0,C,Operational
560603080011,RELAY QECX-61 [4F/4B],Active,Active,0.0,A,Operational
56220509,RELAY ELECTRONIC TIMER 120 SEC,Active,Active,6003.26,C,Operational
56450217,RELAY QSPA1-8F/4B SPECN. BRS.933A.,Active,Active,460248.96,B,Operational
56450229,"RELAY AC IMMUNE PLUG IN TYPE STYLE QTA2 CONFORMING TO BRS - 939A,BRS.966 (APPENDIX F-21) &....",Active,Active,724863.0,A,Operational
56451027,RELAY AC IMMUNE PLUG IN TYPE STYLE QBCA1  CONFORMING TO BRS - 943 IRS.S.34 & IRS.S.23 OR L....,Active,Active,793351.24,A,Operational
56452032,RELAY QN1 12F/4B PLUG IN TYPE,Active,Active,1254764.0,A,Operational
539871380026,Rodent Repellent Electronic,Dead Stock,Dead Stock,6490.0,C,Operational
539871380026,Rodent Repellent Electronic,Dead Stock,Dead Stock,6490.0,C,Operational
539883710725,RELAY RACK,Slow Moving,Very Slow Moving,0.0,C,Operational
539896890693,KLCR RELAY,Active,Active,30916.0,C,Operational
552000160018,RACK AND PINION LEVER OF INTERLOCKING FRAMES,Dead Stock,Dead Stock,8000.0,C,Operational
404008910315,ROUTE INDICATOR JUNCTION TYPE 2 WAY NON METALIC TYPE,Dead Stock,Dead Stock,0.0,C,Operational
430600020099,RHEOSTAT 500 OHMS 400W,Dead Stock,Dead Stock,850.0,C,Operational
460501250145,RELAY TEST KIT,Active,Monitor,109757.37,C,Operational
468100321144,REMOVABLE CONNECTORS FOR RELAY PINS (Relay clip),Slow Moving,Slow Moving,0.0,C,Operational
469028560018,REFLECTIVE JACKETS,Active,Monitor,0.0,C,Operational
56985721,RELAY QB3 (PLUG TYPE RELAY 12 VOLTS DC4F),Dead Stock,Dead Stock,211120.0,B,Operational
56985800,RELAY ELECTRONIC TIMER 60 SEC,Active,Active,169192.8,C,Operational
56986130,RELAY STYLE QBAT AC TRACK,Active,Active,434826.24,B,Operational
603203920287,ROLLER SEGMENT,Slow Moving,Very Slow Moving,0.0,C,Operational
794700030016,"Rain Coat With Cap/Hood and separate  Waterproof trouser, Functional specification:-Waterp....",Active,Monitor,3134.25,C,Operational
56500142,RELAY QNA1 ACI 8F/8B,Active,Active,1506265.21,A,Operational
56500142,RELAY QNA1 ACI 8F/8B,Active,Active,1506265.21,B,Operational
56500415,RELAY POLARISED 3 POSITION,Active,Active,61474.0,C,Operational
56508116,RELAY QN1 8F/8B PLUG IN TYPE,Active,Active,3156543.0,A,Operational
56508116,RELAY QN1 8F/8B PLUG IN TYPE,Active,Active,3156543.0,A,Operational
565094801071,RTU (Remote Terminal Unit)  32 DIGITAL AND 8 ANLOG,Slow Moving,Very Slow Moving,172500.0,C,Operational
565172840569,RTU  DUAL CARD LEASED LINE MODEM,Dead Stock,Dead Stock,8000.0,C,Operational
565198000017,RETRO REFLECTIVE STICKER  YELOW COLOUR FOR GOODS WARNING BOARD,Dead Stock,Dead Stock,0.0,C,Operational
567900050017,Relay QNA1K 6F 6B,Active,Monitor,14865.0,C,Operational
567900050017,Relay QNA1K 6F 6B,Active,Monitor,14865.0,C,Operational
567900100010,Relay QBA1 8F 6B,Slow Moving,Slow Moving,26000.0,C,Operational
567900400016,Relay QNNA1 6F/2B,Dead Stock,Dead Stock,0.0,C,Operational
567900413114,Relay QNN1 6F/2B,Dead Stock,Dead Stock,19000.0,C,Operational
567900770014,Relay QN1 12F 4B,Dead Stock,Dead Stock,0.0,C,Operational
567911890012,RTU POWER SUPPLY SET 24V Electrical Signalling equipments and spares not otherwise classif....,Dead Stock,Dead Stock,0.0,C,Operational
560602540014,RELAY QNA1 12F/4B,Slow Moving,Very Slow Moving,0.0,C,Operational
560405800015,SSDAC DC-DC Converter card No.8 (CELL MAKE),Dead Stock,Dead Stock,2548.0,C,Operational
560405880011,SSDAC LDU FOR GGTRONICS MAKE,Dead Stock,Dead Stock,4500.0,C,Operational
560603161473,SSDAC EF CARD FRAME WITH MOTHER BOARD  GGTRONICS MAKE,Dead Stock,Dead Stock,65000.0,C,Operational
560609470017,SSDAC SF CARD with Mother board (GG TRONICS MAKE),Dead Stock,Dead Stock,60000.0,C,Operational
561800030106,SM'S Control 4 SLIDE with locking,Dead Stock,Dead Stock,10000.0,C,Operational
563003580078,Safety Fasteners Three Point safety nut with bolt and socket for Ground connection 220mm ....,Active,Active,0.0,C,Operational
539828810018,SSDAC Transmitter coil For CEL MAKE,Dead Stock,Dead Stock,53155.0,C,Operational
539848730016,SMS Alert System,Slow Moving,Very Slow Moving,0.0,C,Operational
539852820041,SPRING FOR KEY LOCK E type,Slow Moving,Very Slow Moving,13629.0,C,Operational
539896951396,shunt signal Unit,Slow Moving,Slow Moving,10000.0,C,Operational
542222890360,Sliding Boom Complete set.,Slow Moving,Very Slow Moving,0.0,C,Operational
543100020011,SURFACE BASE 140 MM DIA,Slow Moving,Very Slow Moving,0.0,C,Operational
543100020011,SURFACE BASE 140 MM DIA,Slow Moving,Very Slow Moving,0.0,B,Operational
543100020011,SURFACE BASE 140 MM DIA,Slow Moving,Very Slow Moving,0.0,C,Operational
429084670016,Surge Voltage Protection Device (SVPD) for SSDAC CEL MAKE,Dead Stock,Dead Stock,125080.0,C,Operational
469028950015,SCREW DRIVER 300mm,Dead Stock,Dead Stock,9100.0,C,Operational
502323190434,Signal post Telephone (SPT),Active,Active,4720.0,C,Operational
539805771008,Shunt signal Position light unit with post.,Active,Active,611097.16,B,Operational
569001190084,Sealing Wire,Active,Monitor,435.79,C,Operational
569037670033,SEM Appendix-I & Appendix II,Dead Stock,Dead Stock,1063.0,C,Operational
589800030020,SPECIAL SPANNER FOR MAINTANENCE OF ELECTRICAL POINT MACHINE GROUND CONNECTION,Slow Moving,Very Slow Moving,0.0,C,Operational
600400101630,Steel Sleeper Flat,Dead Stock,Dead Stock,3250.0,C,Operational
669800470159,Steel wire rope,Slow Moving,Slow Moving,0.0,C,Operational
733239370010,Split PIN,Slow Moving,Very Slow Moving,0.0,C,Operational
795148170100,SAFETY FOOTWEAR,Active,Active,4594.92,C,Operational
839096164279,STOP BOARD,Slow Moving,Slow Moving,21104.0,C,Operational
839096165028,STOP BOARD with clamp for ESB,Active,Monitor,738640.0,A,Operational
839098870062,SEM BOOK,Dead Stock,Dead Stock,1874.0,C,Operational
91150401,SOLDER CORED RESIN FILLED (FOR INSTRUMENTS COILS) TO SPECN. BSS 441 OF 1932 ACTIVATED NON ....,Active,Active,7097.94,C,Operational
565094831178,Sealing plier,Dead Stock,Dead Stock,3000.0,C,Operational
567900809319,SURGE PROTECTION DEVICE CLASS C,Slow Moving,Slow Moving,32558.51,C,Operational
560101300020,SPRING TENSION ADJUSTER FOR DOUBLE LINE BLOCK INSTRUMENT,Slow Moving,Very Slow Moving,0.0,C,Operational
560400020019,Event Logger Card for SSDAC (CEL),Dead Stock,Dead Stock,59062.0,C,Operational
560400020044,SSDAC SCC1 Card (CEL make),Dead Stock,Dead Stock,25000.0,C,Operational
560400020056,SSDAC SCC2 Card (CEL make),Dead Stock,Dead Stock,25000.0,C,Operational
560400030360,SSDAC Receiver  Coils for  CEL MAKE,Dead Stock,Dead Stock,53155.0,C,Operational
560400031170,SSDAC ELDYNE Make Rail contact TX1 & TX2,Dead Stock,Dead Stock,0.0,C,Operational
560400251492,SSDAC Communication card 1 (GGTronics ),Dead Stock,Dead Stock,20881.0,C,Operational
560403031338,SSDAC RX COIL 21-25KHZ FOR GG Tronics,Dead Stock,Dead Stock,0.0,C,Operational
560403080489,SSDAC DC DC Convertor Card  (GGTRONICS MAKE),Dead Stock,Dead Stock,0.0,C,Operational
560403620010,SSDAC Transmitter(TX) Coil GGTRONICS,Dead Stock,Dead Stock,0.0,C,Operational
430800010016,TIPL Hand held Digital Infrared medical Thermometer,Dead Stock,Dead Stock,4600.0,C,Operational
459072090024,Transformer 230/110/2 KVA,Slow Moving,Very Slow Moving,0.0,C,Operational
460200261956,Tool kit for point machine (New),Active,Active,50000.0,C,Operational
50232319,TELEPHONE MAGNETTO,Active,Active,708578.91,A,Operational
539824920050,TRANSFORMER RECTIFIER 110/12V/2A,Slow Moving,Very Slow Moving,0.0,C,Operational
542400040030,Trestle 4 Way,Dead Stock,Dead Stock,134400.0,C,Operational
549801611199,TRACK FEED BATTERY CHARGER,Active,Active,216620.0,B,Operational
556200010164,Trestle 2 way,Slow Moving,Very Slow Moving,27600.0,C,Operational
560604917885,Signal maintainers tool bag with tools,Slow Moving,Very Slow Moving,0.0,C,Operational
560607040019,THUMB SWITCH 3 POSITION.,Active,Active,897602.56,A,Operational
560607460010,Transformer 230/110V/1KVA,Slow Moving,Very Slow Moving,0.0,C,Operational
561301620019,TL BLOCK INSTRUMENT WITH Q SERIES RELAYS,Dead Stock,Dead Stock,0.0,C,Operational
565000060239,THUMB SWITCH 2 Position,Active,Active,134700.0,C,Operational
56509376,TERMINAL PBT MAKE 25MM,Active,Active,387417.25,B,Operational
56509388,TERMINAL PBT 60MM,Active,Active,392089.59,B,Operational
56509583,TRACK LEAD JUNCTION BOX - FRP TYPE,Dead Stock,Dead Stock,0.0,C,Operational
565099690019,Track feed Resistance 30 ohms,Slow Moving,Slow Moving,504.08,C,Operational
565100010106,Transformer  230v/110 500VA,Dead Stock,Dead Stock,0.0,C,Operational
565100010106,Transformer  230v/110 500VA,Dead Stock,Dead Stock,0.0,C,Operational
567909680010,Tumbler Spring For E - Type Lock,Dead Stock,Dead Stock,4950.0,C,Operational
567911730010,TRANSFORMER RECTIFIER  110/24/2A,Slow Moving,Slow Moving,0.0,C,Operational
569003190014,TERMINAL 50 WAY  RELEASED,Dead Stock,Dead Stock,0.0,C,Operational
570111780074,32-inch full HD resolution Monitor capable of 24x7 mode of operation to use as Video Displ....,Slow Moving,Very Slow Moving,0.0,C,Operational
724800160141,Train Shunt Meter,Active,Monitor,0.0,C,Operational
727903281648,TOOL KIT FOR POINT MACHINE (Wrong Ledger),Slow Moving,Slow Moving,0.0,C,Operational
567921330040,Vital cut off card (ME1633OC-OVC CARD) With PCB Code M633OVC-01 (MEDHA),Dead Stock,Dead Stock,0.0,C,Operational
56163034,"VOLTAGE  STABILIZERS 3 KVA / 230 V SINGLE PHASE, SHELF MOUNTING, STATIC, FERRO RESONANT TY....",Active,Active,269628.03,B,Operational
400200120029,PVC Wire coil of size 16/0.2 Sqmm,Dead Stock,Dead Stock,0.0,C,Operational
400200120029,PVC Wire coil of size 16/0.2 Sqmm,Dead Stock,Dead Stock,0.0,B,Operational
545401110011,WIRE COIL 14/.22 TWIN TWISTED FLEXIBLE WIRES 100 Mtr LENTH,Dead Stock,Dead Stock,0.0,C,Operational
551200010261,Ward Spring for E Type LOCKS,Dead Stock,Dead Stock,0.0,C,Operational
55630212,WIRE 8 SWG (GI),Dead Stock,Dead Stock,0.0,C,Operational
561300670957,Reset box FOR UAC BY-MAKE (RELEASED),Slow Moving,Very Slow Moving,0.0,C,Operational
569003180010,UNIVARSAL AXLE COUNTER EJB  RELEASED,Slow Moving,Very Slow Moving,0.0,C,Operational
569003170015,UAC DC DC CONVERTOR (RELEASED),Slow Moving,Very Slow Moving,0.0,C,Operational
567911870013,UNIVERSAL AXLE COUNTER  EVALUATOR (RELEASED),Slow Moving,Very Slow Moving,0.0,C,Operational
543500020087,OFF SET BRACKET  90MM SMALL,Slow Moving,Slow Moving,7000.0,C,Operational
543500020087,OFF SET BRACKET  90MM SMALL,Slow Moving,Slow Moving,7000.0,C,Operational
543500020099,OFF SET BRACKET  140MM FOR CLS (LARGE),Slow Moving,Slow Moving,0.0,C,Operational
543500020099,OFF SET BRACKET  140MM FOR CLS (LARGE),Slow Moving,Slow Moving,0.0,C,Operational
80010714,AXLE OIL MEDIUM TO IS:1628/1986.,Slow Moving,Slow Moving,4523.23,C,Operational
401107910011,PVC INSULATED CABLE 2C x 2.5 sq.mm,Slow Moving,Very Slow Moving,123500.0,C,Operational
902500319657,Revolving Chair BOSQ,Active,Monitor,0.0,C,Operational
461506450378,CHANNEL BOND PINS,Active,Monitor,18234.4,C,Operational
462100771983,CLASS A PROTECTION- COPPER TAPE 25mm X3mm,Active,Active,539139.58,B,Operational
501000400018,CT BOX 10 PAIR,Slow Moving,Very Slow Moving,0.0,C,Operational
509000348553,CELL Secondary 2V/300AH,Slow Moving,Very Slow Moving,0.0,C,Operational
521500430050,Central server(rack model )with intel Xeol Silver 4309Y Processor or equivalent or bette....,Slow Moving,Very Slow Moving,0.0,C,Operational
539804080016,CT Box 20 Pair,Dead Stock,Dead Stock,0.0,C,Operational
560608500014,B Type Choke,Active,Active,0.0,C,Operational
560800150599,4 ASPECT CLS FRP Type,Active,Active,24335.59,C,Operational
561548300013,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V/80 AH CAPACITY,Active,Active,598182.4,B,Operational
561548530018,CELL Secondary 2v 400AH,Slow Moving,Very Slow Moving,0.0,C,Operational
539814340357,Communication Equipment - Network Switch,Active,Active,1860000.0,A,Operational
539814490010,LOW MAINTENANCE LEAD ACID STATIONARY SECONDARY CELLS 2V /120 AH,Active,Monitor,1000624.35,A,Operational
539820850015,CRANK ADJUSTABLE 12 X 18,Slow Moving,Very Slow Moving,81018.0,C,Operational
539820850015,CRANK ADJUSTABLE 12 X 18,Slow Moving,Very Slow Moving,81018.0,C,Operational
539822620013,Secondary Cells 2V/200AH,Active,Active,773759.63,A,Operational
539824811004,CABLE 24C X 1.5 SQMM,Active,Active,368742.5,B,Operational
539863960013,CABLE TERMINATION BOX FRP TYPE(CTB),Active,Active,828687.6,A,Operational
539882210058,CLS 4 ASPECT,Active,Active,12584.0,C,Operational
539896950525,CLS Unit 2 Aspect FRP,Active,Active,5642232.28,A,Operational
542100010079,Crank Ordinary  12 X 12,Slow Moving,Very Slow Moving,13891.6,C,Operational
542100010079,Crank Ordinary  12 X 12,Slow Moving,Very Slow Moving,13891.6,C,Operational
543500010010,CLS  LADDER 3.5 Mtrs,Active,Active,53342.19,C,Operational
543500010010,CLS  LADDER 3.5 Mtrs,Active,Active,53342.19,C,Operational
336800480025,120 AH VRLA battery conforming to RDSO specification No: IRS/S-93/96 (A) (Amd.1) or lates....,Slow Moving,Very Slow Moving,0.0,C,Operational
400785690017,PVC INSULATED CABLE 19C x 1.5 sq.mm,Slow Moving,Very Slow Moving,0.0,C,Operational
400900640010,PVC INSULATED CABLE  2C x 25 sq.mm,Slow Moving,Slow Moving,9536.0,C,Operational
400900650015,PVC INSULATED CABLE 30C x 1.5 sq.mm,Active,Monitor,0.0,C,Operational
401107900017,PVC INSULATED CABLE 12C x 1.5 sq.mm,Active,Active,0.0,C,Operational
564680670945,CLS Unit 2 Aspect,Slow Moving,Slow Moving,34762.75,C,Operational
564680680689,CLS unit 3 Aspect (Metalic),Active,Active,133848.0,C,Operational
564680700019,Calling ON SIGNAL UNIT,Active,Active,0.0,C,Operational
564681290100,CLS Post 3.6 MTS,Active,Active,0.0,C,Operational
567900760010,CLS Unit 3 Aspect FRP (Non metallic),Active,Active,5192952.28,A,Operational
567900760010,CLS Unit 3 Aspect FRP (Non metallic),Active,Active,5192952.28,C,Operational
544100200061,CLS POST 4.6 MTRS,Active,Active,9954.0,C,Operational
603208471008,"Change over switch, 32amp.",Dead Stock,Dead Stock,6050.0,C,Operational
781062820017,Cantilever non revolving office chair,Slow Moving,Slow Moving,0.0,C,Operational
405000100017,CABLE MARKER  RCC TYPE,Active,Active,35866.11,C,Operational
420415680054,DIGITAL HANDHELD TRUE AC/DC CLAMP MALTIMETER,Slow Moving,Very Slow Moving,0.0,C,Operational
569004270017,"DATA LOGGER FAULT ANALYSIS TERMINAL (ASUS Vivo,21.5 FHD, All-in-One Desktop)",Dead Stock,Dead Stock,0.0,C,Operational
469031052235,Digital INSULATION TESTER (MEGGER),Slow Moving,Very Slow Moving,0.0,C,Operational
470200543962,"DG SET, 10KVA",Dead Stock,Dead Stock,0.0,C,Operational
509000501938,DATALOGGER External Modem For T networking,Dead Stock,Dead Stock,11991.0,C,Operational
539805240015,B21. Data logger of 1024 digital and 32 analog input.,Dead Stock,Dead Stock,0.0,C,Operational
560403082796,DC -DC CONVERTOR 24/40/10A-HBL,Slow Moving,Slow Moving,425540.94,B,Operational
560600500062,DC- DC Converter 110/24v/10A for EI power supply.,Slow Moving,Slow Moving,0.0,C,Operational
560604545740,ELECTRIC TRACK DRILLING MACHINE 110V/50HZ WITH STAND,Dead Stock,Dead Stock,0.0,C,Operational
539811560012,.....,Slow Moving,Very Slow Moving,0.0,C,Operational
539831510026,DC-DC convertor 24v/48v /5A,Slow Moving,Very Slow Moving,88535.0,C,Operational
539832391343,DC DC converter 110V DC 24-40V/5A  ( HBL  make),Active,Active,126555.0,C,Operational
539897070569,DWC pipe with coupler,Active,Active,0.0,C,Operational
541500850025,.....,Dead Stock,Dead Stock,0.0,C,Operational
569019600016,Wired DCDP panel suitable for M/s Amaraja make IPS system confirming to RDSO spec no: RDSO....,Dead Stock,Dead Stock,0.0,C,Operational
569800010032,DC-DC CONVERTER 24-40V/ 10A As per specification RDSO/SPN/165/2012(VER3.0)-AMARARAJA,Slow Moving,Slow Moving,542354.58,B,Operational
565010000010,DATALOGGER 2048 DIGI I/P 32 A I/P,Dead Stock,Dead Stock,0.0,C,Operational
565010000010,DATALOGGER 2048 DIGI I/P 32 A I/P,Dead Stock,Dead Stock,0.0,C,Operational
565010000010,DATALOGGER 2048 DIGI I/P 32 A I/P,Dead Stock,Dead Stock,0.0,C,Operational
565010000010,DATALOGGER 2048 DIGI I/P 32 A I/P,Dead Stock,Dead Stock,0.0,C,Operational
565010000010,DATALOGGER 2048 DIGI I/P 32 A I/P,Dead Stock,Dead Stock,0.0,C,Operational
565110000018,DATALOGGER DUAL E1 CONVERTOR CARD,Dead Stock,Dead Stock,113156.0,C,Operational
565110000018,DATALOGGER DUAL E1 CONVERTOR CARD,Dead Stock,Dead Stock,113156.0,C,Operational
565110000018,DATALOGGER DUAL E1 CONVERTOR CARD,Dead Stock,Dead Stock,113156.0,C,Operational
565110000018,DATALOGGER DUAL E1 CONVERTOR CARD,Dead Stock,Dead Stock,113156.0,C,Operational
565110000018,DATALOGGER DUAL E1 CONVERTOR CARD,Dead Stock,Dead Stock,113156.0,A,Operational
565110000018,DATALOGGER DUAL E1 CONVERTOR CARD,Dead Stock,Dead Stock,113156.0,C,Operational
565172840041,Data Logger With 512 Digital Input,Dead Stock,Dead Stock,0.0,C,Operational
560400022727,DC-DC convertor 110/24/5A,Dead Stock,Dead Stock,0.0,C,Operational
725800138845,DIGITAL MULTIMETER (Hand Held)Make: RISHABH,Dead Stock,Dead Stock,0.0,C,Operational
725803820084,Data Analyser( Lap top),Slow Moving,Very Slow Moving,0.0,C,Operational
869014510053,"DEMINERALIZATION WATER TREATMENT PLANT, Purifying capacity 100 LPH with RO system. Input ....",Dead Stock,Dead Stock,0.0,C,Operational
567916800025,Mini DCDP Cabinet containing 06 nos of 110V DC input to 24-40VDC output 10 capacity conver....,Slow Moving,Very Slow Moving,0.0,C,Operational
569002490889,DC DC CONVERTOR 24/40/10A-STATCON,Slow Moving,Slow Moving,615955.54,B,Operational
569002491870,DC- DC converter 110V DC 24-32v/5A (HBL Make),Active,Active,123900.0,C,Operational
