PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
569002650017,DATALOGGER GSM/GPRS MODEM &ADAPTOR CARD 4G,Dead Stock,Dead Stock,0.0,C,Operational
569002660011,DATALOGGER DUAL E1 EXTENDOR CYGNUS,Dead Stock,Dead Stock,35400.0,C,Operational
569003720015,DATALOGGER PRINTER,Dead Stock,Dead Stock,0.0,C,Operational
430200028964,Hand held digital multimeter RISHABH,Slow Moving,Very Slow Moving,0.0,C,Operational
560408770046,FRMC MODULE FOR EI (MAKE KYOSAN),Slow Moving,Slow Moving,0.0,C,Operational
539872300040,FIT AND FORGET LEAD/BOND WIRE 2 METERS,Active,Active,0.0,C,Operational
543100040010,Foundation A type,Dead Stock,Dead Stock,495679.0,C,Operational
543100040010,Foundation A type,Dead Stock,Dead Stock,495679.0,B,Operational
569013140044,FIT AND FORGET BOND WIRE 2 METER,Slow Moving,Slow Moving,0.0,C,Operational
569015320025,FIT AND FORGET LEAD/BOND WIRE 4 MTRS.,Active,Active,6499.4,C,Operational
569042850078,Fit and forget  lead wire 3 Mtr,Slow Moving,Slow Moving,0.0,C,Operational
565110000018,FIRE ALARM ADDRESSABLE PANEL WITH TCP IP MODULE,Dead Stock,Dead Stock,0.0,C,Operational
565110000018,FIRE ALARM ADDRESSABLE PANEL WITH TCP IP MODULE,Dead Stock,Dead Stock,0.0,C,Operational
565110000018,FIRE ALARM ADDRESSABLE PANEL WITH TCP IP MODULE,Dead Stock,Dead Stock,0.0,C,Operational
565110000018,FIRE ALARM ADDRESSABLE PANEL WITH TCP IP MODULE,Dead Stock,Dead Stock,0.0,C,Operational
565110000018,FIRE ALARM ADDRESSABLE PANEL WITH TCP IP MODULE,Dead Stock,Dead Stock,0.0,A,Operational
565110000018,FIRE ALARM ADDRESSABLE PANEL WITH TCP IP MODULE,Dead Stock,Dead Stock,0.0,C,Operational
669080620082,Ferrule Printer (Canon MK -3000 cable ID Printer along with standard accessories ),Slow Moving,Very Slow Moving,0.0,C,Operational
727900920063,Fire Extinguisher (CO2 type),Active,Monitor,0.0,C,Operational
860104640026,CPU CARD FOR FIRE ALARM SYSTEM,Dead Stock,Dead Stock,97308.0,C,Operational
990401070023,RC-TU150B canon Ink ribbon Black  (5PC/set)150m/pc- Total:750mtr,Slow Moving,Very Slow Moving,0.0,C,Operational
990401080016,PVC tube white 100m/roll-3.0mm ID for(for 1.0 and 1.5sq mm wire),Slow Moving,Very Slow Moving,0.0,C,Operational
567912550014,Fire Alarm Analogue controller for LHS cable (LHS Panel),Dead Stock,Dead Stock,0.0,C,Operational
569003010012,FIRE ALARM SOUNDER CUM STROBE 24V,Dead Stock,Dead Stock,40000.0,C,Operational
569003010012,FIRE ALARM SOUNDER CUM STROBE 24V,Dead Stock,Dead Stock,40000.0,C,Operational
569003020017,FIRE ALARM ANALOGUE ADDRESSABLE MANUAL CALL POINT,Dead Stock,Dead Stock,0.0,C,Operational
569003020017,FIRE ALARM ANALOGUE ADDRESSABLE MANUAL CALL POINT,Dead Stock,Dead Stock,0.0,C,Operational
569003030011,FIRE ALARM CABLE 2 X 1.5 SQMM UNARMOURED,Slow Moving,Very Slow Moving,105952.0,C,Operational
569003030140,FIRE ALARM CABLE 2 X 1.5 SQMM UNARMOURED cable,Slow Moving,Very Slow Moving,0.0,C,Operational
569003500015,FIRE ALARM ANLOGUE TYPE LHS (LINEAR HEAT SENCING) CABLE Miscellaneous.,Dead Stock,Dead Stock,0.0,C,Operational
569003510010,FIRE ALARM CONTROL MODULE WITH IN BUILT ISOLATOR,Slow Moving,Very Slow Moving,13000.0,C,Operational
569003520014,FIRE ALARM EOL (END OF LINE) RESISTOR,Dead Stock,Dead Stock,7000.0,C,Operational
569003530019,FIRE ALARM GSM INTERFACE MODULE FOR INTERFACING CONTROL PANEL,Dead Stock,Dead Stock,0.0,C,Operational
569003540013,FIRE ALARM HEAT AND SMOKE MULTI SENSOR,Slow Moving,Very Slow Moving,46128.45,C,Operational
569003540037,FIRE ALARM  NS-7 (IBS Work),Dead Stock,Dead Stock,0.0,C,Operational
569003550018,FIRE ALARM PROBE TYPE BIMETALIC RESETTABLE TYPE HEAT DETECTOR,Dead Stock,Dead Stock,0.0,C,Operational
569003560012,FIRE ALARM RELAY MODULE WITH BACK BOX AND ACESSORIES,Slow Moving,Slow Moving,0.0,C,Operational
569003570017,FIRE ALARM UV/IR FLAME DETECTOR,Dead Stock,Dead Stock,0.0,C,Operational
569003580011,FIRE ALARM ZONE INTERFACE MODULE WITH IN BUILT ISOLATOR,Dead Stock,Dead Stock,0.0,C,Operational
569003590016,FIRE ALARM CABLE 2X1.5 SQMM ARMOURED,Slow Moving,Very Slow Moving,36630.0,C,Operational
569003600010,FIRE ALARM 25MM RED COLOURED PVC PIPE,Slow Moving,Very Slow Moving,36406.64,C,Operational
569005060018,Fire alarm TCP/IP Module,Dead Stock,Dead Stock,0.0,C,Operational
569005070012,Fire alarm Monitor Module,Dead Stock,Dead Stock,12400.0,C,Operational
569005080017,Fire alarm power supply battery 12v 7AH,Dead Stock,Dead Stock,0.0,C,Operational
569005090011,Fire Alarm Linear Heat Interface Module,Dead Stock,Dead Stock,0.0,C,Operational
569005100016,Fire Alarm Panel with Loop,Dead Stock,Dead Stock,0.0,C,Operational
569005110010,Fire alarm GSM Control Panel,Dead Stock,Dead Stock,0.0,C,Operational
569005120015,Fire Alarm Fault Isolator Base Detector,Slow Moving,Very Slow Moving,11000.0,C,Operational
569006770017,Fuse PPTC 6 Amps,Dead Stock,Dead Stock,0.0,C,Operational
405000010454,GI Wire 8 SWG,Slow Moving,Slow Moving,502.67,C,Operational
501000260269,GI pipe 100mm,Active,Active,5032.8,C,Operational
501000260269,GI pipe 100mm,Active,Active,5032.8,C,Operational
501000262606,GI pipe 50 mm,Active,Active,127178.64,C,Operational
501000262606,GI pipe 50 mm,Active,Active,127178.64,C,Operational
501000268657,GI PIPE 100 mm dia,Active,Active,405140.4,B,Operational
501000269080,GI PIPE 50mm,Active,Monitor,52166.4,C,Operational
522001380040,GRS BOX FULL SIZE,Active,Active,389064.0,B,Operational
567925370032,Ground Connection For  Point Machine 220 mm stroke 1 in 8.5,Active,Active,115899.0,C,Operational
539827310014,GI Ground connection IRS Type,Active,Active,59424.0,C,Operational
563000010056,Ground connection rods for TWS point machine (220MM STROKE),Active,Active,187570.0,B,Operational
563000013562,Galvanised Ground connection for 220mm  point machine with clamp point lock bar assembly 1....,Active,Active,127940.49,C,Operational
563045831326,Galvanized ground connection for 220 mm point machine,Active,Active,395489.02,B,Operational
549007470017,Goods Warning Board,Dead Stock,Dead Stock,0.0,C,Operational
549007470017,Goods Warning Board,Dead Stock,Dead Stock,0.0,C,Operational
549007470017,Goods Warning Board,Dead Stock,Dead Stock,0.0,C,Operational
549007470017,Goods Warning Board,Dead Stock,Dead Stock,0.0,C,Operational
549008200010,GRS BOX RTU TYPE,Active,Monitor,256656.0,C,Operational
549008200010,GRS BOX RTU TYPE,Active,Monitor,256656.0,B,Operational
549008200010,GRS BOX RTU TYPE,Active,Monitor,256656.0,C,Operational
522001380180,GRS BOX (Half size),Active,Active,197135.0,B,Operational
469031378918,PRINTER HP LASER JET (All in one ),Dead Stock,Dead Stock,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Active,751141.1,A,Operational
560608710010,PBT TERMINAL 60mm,Active,Active,751141.1,C,Operational
539840550013,PBT FUSE BLOCK 60MM,Active,Active,128840.48,C,Operational
563000200180,Point machine 143 mm stroke ( 400V AC IMMUNISED),Slow Moving,Slow Moving,94791.67,C,Operational
563003040084,Point machine 143mm-IP67-160V ACI,Active,Monitor,965390.0,A,Operational
563003040096,Point machine 143mm-IP67- 400V ACI,Active,Active,284769.0,B,Operational
570104850078,Portable Data Analyser for RTU/Datalogger,Dead Stock,Dead Stock,0.0,C,Operational
563015710041,POINT MACHINE 220 mm SEMI ASSEMBLED,Active,Active,202697.37,B,Operational
563045831922,IRS Point machine 220mm  Stroke 400V (TWS),Slow Moving,Very Slow Moving,0.0,C,Operational
563045833220,Point Machine 220 mm Stroke  IP 67 400V. ACI,Active,Active,605802.0,B,Operational
564800150017,PBT TERMINAL 25MM,Active,Active,78598.8,C,Operational
565199840453,Client PC for interfacing to CMU and CRIS server as per the specification: Intel core i7 m....,Slow Moving,Very Slow Moving,0.0,C,Operational
549006320036,INDICATION PANEL (for IBS at WRA-KJKD B- line for block section),Dead Stock,Dead Stock,0.0,C,Operational
56301571,POINT MACHINE 110V ROTARY TYPE 143mm Stroke,Slow Moving,Slow Moving,0.0,C,Operational
56301571,POINT MACHINE 110V ROTARY TYPE 143mm Stroke,Slow Moving,Slow Moving,0.0,C,Operational
539803365994,LIGHTNING ARRESTER OF CLASS A FOR BUILDING PROTECTION. (NS-1),Active,Monitor,2520000.0,A,Operational
539803366007,"Elevation pole/mast of 5m length, for lightning protection. (NS-4)",Active,Monitor,336000.0,B,Operational
560603040013,LED MAIN SIGNAL ASPECT RED,Active,Active,427361.66,B,Operational
562200010016,56462050: LED SHUNT SIGNAL WITH INBUILT CURRENT REGULATOR WITH RDSO INSPECTION. RDSO SPE.....,Active,Monitor,135700.74,C,Operational
231057680062,Test link/Box for Lightning Arrester,Active,Monitor,3552.0,C,Operational
564681370015,LED CALLING ON SIGNAL,Active,Active,601600.58,B,Operational
569003920041,Sealing lead Tablets,Active,Monitor,10243.86,C,Operational
564681680284,LED Route Signal,Slow Moving,Slow Moving,69184.0,C,Operational
564681880017,LED MAIN SIGNAL ASPECT GREEN,Active,Active,999452.79,A,Operational
567900801023,LIGHTNING AND SURGE PROTECTION DEVICE,Slow Moving,Slow Moving,93810.0,C,Operational
567900801023,LIGHTNING AND SURGE PROTECTION DEVICE,Slow Moving,Slow Moving,93810.0,C,Operational
543500020312,CLS LADDER 4.5 mtr,Active,Active,17597.53,C,Operational
567912360043,Resettable 6 digit LCD lighting strock recorder/ transient event counter. (NS-3),Active,Monitor,504000.0,B,Operational
564681380525,LED  MAIN SIGNAL ASPECT YELLOW,Active,Active,179203.08,B,Operational
429008480029,"SMF lead acid battery, reachable 12V-42AH with warranty.  , .",Active,Active,212645.44,B,Operational
869026010019,STORAGE BATTERY 12V/80 AH,Slow Moving,Very Slow Moving,0.0,C,Operational
509000347883,Storage Lead Acid Battery 12V/65 AH,Active,Monitor,0.0,C,Operational
509041003659,Solar Panel 12V 35W,Dead Stock,Dead Stock,57744.0,C,Operational
560400240494,PD 21 KHZ CARD FOR HASSDAC GG TRONICS MAKE AXLE COUNTER  VER.3.0 with necessary stickers,Dead Stock,Dead Stock,0.0,C,Operational
560406680029,PD  21 KHZ Card Suitable for GG Tronic make SSDAC Ver 3.0 or latest with necessary sticker....,Dead Stock,Dead Stock,0.0,C,Operational
560406690035,PD 25 KHZ Card suitable for GG Tronic make SSDAC Ver 3.0 or latest with necessary stickers,Dead Stock,Dead Stock,0.0,C,Operational
560606610023,SPD CLASS D TYPE 24V DC,Dead Stock,Dead Stock,0.0,C,Operational
560614200215,SSBPAC- lightening and surge protection devices Class D for data lines  (1Set=2Nos.),Slow Moving,Very Slow Moving,0.0,C,Operational
560614200227,SSBPAC- lightning and surge protection devices for data lines to Auto-Change over card.  ....,Slow Moving,Very Slow Moving,0.0,C,Operational
562200010119,SHUNT SIGNAL Unit with Offset 90mm,Slow Moving,Slow Moving,0.0,C,Operational
539819571023,SPD Indicative type  Class D Protective Device for  110V DC (DEHN part no. 953209),Dead Stock,Dead Stock,0.0,C,Operational
539859060027,SOLDER WIRE-Flux Cored,Slow Moving,Very Slow Moving,0.0,C,Operational
542222890244,"Sliding Boom Complete set. Including all channels, Pipes, rollers, E type locks etc One c....",Slow Moving,Slow Moving,0.0,C,Operational
543100020011,SURFACE BASE 140 MM DIA,Active,Active,215303.45,C,Operational
543100020011,SURFACE BASE 140 MM DIA,Active,Active,215303.45,B,Operational
543100020011,SURFACE BASE 140 MM DIA,Active,Active,215303.45,C,Operational
031431700058,STAINLESS STEEL WIRE ROPE (SIZE-4 MM),Active,Active,858900.0,A,Operational
564700010027,"Shunt signal,Base and  Post",Slow Moving,Very Slow Moving,35234.0,C,Operational
567900419566,"SSBPAC- Relays  1. QNN1 4F 4B RELAY - 4 nos, 2. QNA1 8F 8B RELAY - 10nos, 3. QL1 11F 4B R....",Slow Moving,Very Slow Moving,0.0,C,Operational
567900801023,SURGE PROTECTION DEVICE (CLASS B & C),Active,Monitor,28352.3,C,Operational
567900801023,SURGE PROTECTION DEVICE (CLASS B & C),Active,Monitor,28352.3,C,Operational
567900805272,SURGE PROTECTION DEVICE 24V,Active,Active,146440.6,C,Operational
567900808819,SURGE PROTECTION DEVICE CLASS D-110V,Active,Monitor,159639.28,C,Operational
555500100019,SCREW COUPLING SINGLE END,Dead Stock,Dead Stock,152775.0,C,Operational
560200640038,SSBPAC- Microprocessor  based station  master  block  panel ( SSBPAC(Digital) for Single L....,Slow Moving,Very Slow Moving,0.0,C,Operational
560400230038,PD 25 KHZ  CARD FOR HASSDAC GG TRONICS MAKE AXLE COUNTER VER.3.0 with necessary stickers,Dead Stock,Dead Stock,0.0,C,Operational
570100421574,SSBPAC-Station mastersblock panel for Single line-SSBPAC(D)as per RDSO/SPN/175/2005 or l....,Slow Moving,Very Slow Moving,0.0,C,Operational
570100421586,SSBPAC- lightening and surge protection devices Class C for Power Lines to block instrume....,Slow Moving,Very Slow Moving,0.0,C,Operational
570100421598,SSBPAC -Auto-change over card which includes one voice modem circuit & one E1 converter c....,Slow Moving,Very Slow Moving,0.0,C,Operational
570100421628,SSBPAC(D) for single line along with station master block panel,Slow Moving,Very Slow Moving,0.0,C,Operational
733000200042,Sealing wire,Active,Monitor,11690.33,C,Operational
502323191505,Signal post Telephone (SPT),Slow Moving,Slow Moving,0.0,C,Operational
430501210081,EARTH TESTER,Slow Moving,Very Slow Moving,0.0,C,Operational
569004630010,Earthing MS flat 35mm x 6mm,Dead Stock,Dead Stock,454080.0,B,Operational
560604295862,Earth leakage detector  (8 Channel),Dead Stock,Dead Stock,0.0,C,Operational
560604296271,Earth leakage detector 12 channel,Dead Stock,Dead Stock,0.0,C,Operational
560616840086,PMDC MOTOR 24V DC/90W FOR EOLB SPARE,Active,Active,108968.8,C,Operational
539817610062,EWS LOCK,Active,Active,18754.03,C,Operational
539823790017,EMERGENCY PANEL FOR ELECTRONIC INTERLOCKING,Dead Stock,Dead Stock,2191230.0,A,Operational
539863350030,Earthing arrangement (Special earth) copper bonded steel electrodes of 3.0Mtr long 17mm Di....,Active,Active,914564.75,A,Operational
542218842329,EOLB  SPARE BOOM,Active,Active,28202.0,C,Operational
371572210520,EPOXY PAINT GLOSSY in  golden yellow colour (packing resin in 20 lrs MS Drums and Hardner....,Active,Monitor,0.0,C,Operational
565010000010,"EARTHINGCOPPER BONDED ROD  17.2MM X 3MTR -1NO,",Dead Stock,Dead Stock,2500.0,C,Operational
565010000010,"EARTHINGCOPPER BONDED ROD  17.2MM X 3MTR -1NO,",Dead Stock,Dead Stock,2500.0,C,Operational
565010000010,"EARTHINGCOPPER BONDED ROD  17.2MM X 3MTR -1NO,",Dead Stock,Dead Stock,2500.0,C,Operational
565010000010,"EARTHINGCOPPER BONDED ROD  17.2MM X 3MTR -1NO,",Dead Stock,Dead Stock,2500.0,C,Operational
565010000010,"EARTHINGCOPPER BONDED ROD  17.2MM X 3MTR -1NO,",Dead Stock,Dead Stock,2500.0,C,Operational
565100190054,Electrically Operated Lifting Barrier,Active,Monitor,0.0,C,Operational
565110000018,EARTHING GI EARTH PIPE,Active,Active,857908.42,C,Operational
565110000018,EARTHING GI EARTH PIPE,Active,Active,857908.42,C,Operational
565110000018,EARTHING GI EARTH PIPE,Active,Active,857908.42,C,Operational
565110000018,EARTHING GI EARTH PIPE,Active,Active,857908.42,C,Operational
565110000018,EARTHING GI EARTH PIPE,Active,Active,857908.42,A,Operational
565110000018,EARTHING GI EARTH PIPE,Active,Active,857908.42,C,Operational
565198793078,ELECTRIC KEY TRANSMITTER (EKT),Active,Active,86409.98,C,Operational
565199452726,.....,Dead Stock,Dead Stock,0.0,C,Operational
549008650015,"EARTHINGCOPPER BUS BAR 300 X 25 X6MM-1NO,",Dead Stock,Dead Stock,1800.0,C,Operational
549008660010,EARTHING COPPER CABLE 35 SQMM,Dead Stock,Dead Stock,0.0,C,Operational
549008670014,. EARTHING COPPER CABLE 16 SQMM,Slow Moving,Slow Moving,4500.0,C,Operational
551200010017,E TYPE LOCKS OF VARIOUS WARDS,Active,Active,46904.25,C,Operational
920500020022,ENGINE OIL 15W 40,Dead Stock,Dead Stock,0.0,C,Operational
569004580018,EARTHING COPPER BUS BAR 150 X 25 X6MM-1NO,Slow Moving,Very Slow Moving,12750.0,C,Operational
569004590012,"EARTHINGCOPPER BUS BAR 200 X 25 X6MM-1NO,",Slow Moving,Very Slow Moving,3927.28,C,Operational
569004600017,Earthing Salt,Dead Stock,Dead Stock,9786.0,C,Operational
569004610011,Earthing Charcoal,Dead Stock,Dead Stock,55274.0,C,Operational
569004620016,"Earth enhancing compound (JAM PLUS bag) 10Kg,",Dead Stock,Dead Stock,0.0,C,Operational
508002210705,"Earthing arrangements(Copper bonded steel rod17.2mm*3 Mtr),Compound in 10 KG BAGS -3 Nos f....",Active,Monitor,134474.61,C,Operational
470500010011,INVERTORS 110V 2 KVA,Dead Stock,Dead Stock,0.0,C,Operational
569002490324,IPS Spare  DC DC CONVERTER 24-32 V /5 A  as per RDSO Spec No. RDSO/SPN/165/2012,Dead Stock,Dead Stock,134250.0,C,Operational
560601730014,INSULATION GAUGE TIE PLATE,Active,Active,20421.47,C,Operational
560602380011,INSULATION FOR L BRACKET,Active,Active,51496.8,C,Operational
560603720048,"IPS Amara Raja I) DC-DC CONVERTER  24-32V/5A -02 Nos, ii)SPD Set  Class C 120V-1Set, iii) ....",Dead Stock,Dead Stock,0.0,C,Operational
560606843510,IPS Spare Inverter 2KVA Modules as per RDSO specification RDSO/SPN/165/2012 or latest,Dead Stock,Dead Stock,447812.0,B,Operational
539809991428,Rail insulation 60 Kg,Slow Moving,Slow Moving,496827.2,B,Operational
539829680120,SPARE for IPS SMR Module of rating 110V 20A As per Spec No. RDSO/SPN/165/2012 (VER 3.0),Slow Moving,Slow Moving,1943543.23,A,Operational
539832391173,IPS DC DC converter 24-40V/5A (spare) [ as per RDSO Spec no. RDSO/SPN/165/2012],Dead Stock,Dead Stock,135732.0,C,Operational
401107473190,INDOOR CABLE 40 Core X 0.6 MM,Active,Active,780435.0,A,Operational
569022980023,LC GATE PANEL,Slow Moving,Very Slow Moving,0.0,C,Operational
569895020150,Point insulation ( Nylon -66) Complete set with RDSO spec IRS-S-40/84 or latest consist o....,Slow Moving,Very Slow Moving,0.0,C,Operational
563045820018,"Insulation Set D Bracket for  IRS Point machine ( 1 RH Plate, 1 LH Plate, Bush-S-23199-04 ....",Slow Moving,Slow Moving,49826.76,C,Operational
563045820018,"Insulation Set D Bracket for  IRS Point machine ( 1 RH Plate, 1 LH Plate, Bush-S-23199-04 ....",Slow Moving,Slow Moving,49826.76,C,Operational
563045830012,"Insulation Set for leading Stretcher Bar for IRS Point machine ( Plate-T 10367, 01 no, Bu....",Active,Active,27412.67,C,Operational
563045832343,Insulation Set for Ground connection 220mm TWS Point machine.,Active,Active,100745.78,C,Operational
564800570079,IPS Inverter 2KVA (spare) [110vdc/230vac as per RDSO Spec no. RDSO/SPN/165/2012],Dead Stock,Dead Stock,0.0,C,Operational
565198332830,"INVERTER 24VDC-110VAC, 500VA",Active,Monitor,458440.54,B,Operational
567900828144,MINI IPS(INTEGRATED POWER SUPPLY) MAKE:-  STATCON,Slow Moving,Slow Moving,3598959.88,A,Operational
567908487032,IPS Spare  DC DC CONVERTER ( 24-40V)/ 10Amp ) as per RDSO Spec No. RDSO/SPN/165/2012 AMAR....,Slow Moving,Very Slow Moving,0.0,C,Operational
560400022715,DC-DC CONVERTOR MODULE 24v/32v/5A of Amara raja IPS,Dead Stock,Dead Stock,0.0,C,Operational
675903650011,Invertor 110 Volt(1.5 KVA),Slow Moving,Very Slow Moving,0.0,C,Operational
567913750011,Electrical Signalling equipments and spares not otherwise classified.,Dead Stock,Dead Stock,0.0,C,Operational
567925630017,Capacity Enhancement of existing HBL make IPS with additional modules to cater additional ....,Slow Moving,Very Slow Moving,381867.2,B,Operational
472200010039,INTEGRATED POWER SUPPLY (IPS) .,Slow Moving,Very Slow Moving,0.0,C,Operational
567912260012,.....,Dead Stock,Dead Stock,0.0,C,Operational
564400030010,Route Indicators multi lamp type.,Slow Moving,Very Slow Moving,0.0,C,Operational
564681480611,Route Indicator junction type 1 way (Metalic),Active,Monitor,10868.0,C,Operational
56500142,RELAY QNA1 ACI 8F/8B,Active,Active,329546.8,A,Operational
56500142,RELAY QNA1 ACI 8F/8B,Active,Active,329546.8,B,Operational
56508116,RELAY QN1 8F/8B PLUG IN TYPE,Active,Active,900329.8,A,Operational
56508116,RELAY QN1 8F/8B PLUG IN TYPE,Active,Active,900329.8,A,Operational
567900050017,Relay QNA1K 6F 6B,Dead Stock,Dead Stock,4952.0,C,Operational
567900050017,Relay QNA1K 6F 6B,Dead Stock,Dead Stock,4952.0,C,Operational
567900419578,"Relay QNN1, 4F/4B (24v DC Twin Neutral Line Relay.)",Active,Active,97491.6,C,Operational
