PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
567900419580,Relay QNN1 6F-2B,Slow Moving,Slow Moving,110490.4,C,Operational
567901200011,Relay QL1 11F/4B.,Active,Active,116830.89,C,Operational
555400280012,ROUTE INDICATOR STENCIL TYPE,Slow Moving,Slow Moving,0.0,C,Operational
560602547008,Relay QBCA1 2F 4B,Active,Active,94482.6,C,Operational
560603080011,RELAY QECX-61 [4F/4B],Active,Active,903415.39,C,Operational
560603080011,RELAY QECX-61 [4F/4B],Active,Active,903415.39,A,Operational
560603230010,RELAY QSPA1-8F/4B,Active,Monitor,220000.0,B,Operational
539805714839,Route indicator Junction type 2 way FRP,Active,Active,0.0,C,Operational
539805736227,Junction type route indicator 1 way FRP,Active,Active,38305.18,C,Operational
539805736239,Junction type route indicator 3 way FRP,Active,Active,25526.95,C,Operational
539805736240,Junction type route indicator 4 Way FRP,Active,Active,0.0,C,Operational
539805863432,RCC Pipe/ split pipe  150mm with coller 2 Mtr length,Slow Moving,Very Slow Moving,0.0,C,Operational
539811550018,ROAD WARNING   FRP Type 3 Aspect FOR DIGITAL VOICE ANOUNCIATING SYSTEM,Dead Stock,Dead Stock,0.0,C,Operational
539812900013,ROAD WARNING LED SIGNAL RED ASPECT FOR DIGITAL VOICE ANOUNCIATING SYSTEM,Dead Stock,Dead Stock,0.0,B,Operational
539812900013,ROAD WARNING LED SIGNAL RED ASPECT FOR DIGITAL VOICE ANOUNCIATING SYSTEM,Dead Stock,Dead Stock,0.0,C,Operational
539812910018,LED SIGNAL YELLOW FOR ROAD WARNING FOR DIGITAL VOICE ANOUNCIATING SYSTEM,Dead Stock,Dead Stock,0.0,C,Operational
539814451192,Relay QN1 (50V)-8F/8B.,Active,Active,146237.4,C,Operational
539818390010,ROAD WARNING DIGITAL VOICE ANNOUNCIATOR SYSTEM AMPLIFIER,Dead Stock,Dead Stock,0.0,C,Operational
539818390010,ROAD WARNING DIGITAL VOICE ANNOUNCIATOR SYSTEM AMPLIFIER,Dead Stock,Dead Stock,0.0,C,Operational
539818400014,ROAD WARNING DIGITAL VOICE ANNOUNCIATOR SYSTEM DRIVER UNIT,Active,Active,0.0,C,Operational
539818400014,ROAD WARNING DIGITAL VOICE ANNOUNCIATOR SYSTEM DRIVER UNIT,Active,Active,0.0,C,Operational
539818410019,ROAD WARNING DIGITAL VOICE ANNOUNCIATOR SYSTEM HORN,Active,Monitor,1500.0,C,Operational
539818410019,ROAD WARNING DIGITAL VOICE ANNOUNCIATOR SYSTEM HORN,Active,Monitor,1500.0,C,Operational
539822930026,Route  indicator junction type 4 way (Metalic),Active,Active,21164.0,C,Operational
539824660014,Route Indicator junction type 2 way (Metalic),Slow Moving,Slow Moving,0.0,C,Operational
539883710178,RELAY RACK,Slow Moving,Slow Moving,91520.0,C,Operational
539888230912,RELAY QN1  (12F/4B),Slow Moving,Very Slow Moving,0.0,C,Operational
539888230936,Relay QN1 (50V) 12F/4B,Slow Moving,Slow Moving,81580.0,C,Operational
560604104450,TRANSFORMER RECTIFIER 110V-24VDC- 5 Amps,Slow Moving,Slow Moving,450146.4,B,Operational
560600095593,Tag Block (64 IN PUT),Dead Stock,Dead Stock,1134.0,C,Operational
479027870607,"55 INCH Commercial LED display UHD large formate TV with HDMI port, USB port, Ethernet po....",Slow Moving,Very Slow Moving,0.0,C,Operational
560604104461,TRANSFORMER RECTIFIER 110VAC/24VDC/2 Amps,Active,Active,1247597.45,A,Operational
420427680017,Track Feed Battery Charger,Slow Moving,Slow Moving,22154.5,C,Operational
565099691772,Track feed Resistance 30 ohms(TFR),Active,Monitor,0.0,C,Operational
729099540056,"Toolkit for( HASSDAC, MDSAC)",Slow Moving,Slow Moving,0.0,C,Operational
565094390277,Track Lead Junction Box FRP Type.,Active,Active,105222.81,C,Operational
802000029550,Handheld Digital Infrared Thermometer,Slow Moving,Slow Moving,0.0,C,Operational
560600093419,Tag block 200 ways.,Dead Stock,Dead Stock,21204.0,C,Operational
508310480768,VRLA Battery 12V 28 AH,Active,Active,0.0,C,Operational
560609800352,"VDU 75"" Monitor(2 No)with 4K resolution ,Embedded PC (2Nos),Power supply arrangements(NS-....",Slow Moving,Slow Moving,2530000.0,A,Operational
560400026915,VPIM Vital Parallel Input module 50V (12 input) of Westrace mark-1 EI System,Active,Active,609501.8,B,Operational
539814381311,"Operator VDU NS-1 (55 inch Monitor-02Nos, Embedded PC -02 nos, Power supply-02 Nos with ac....",Active,Active,4711500.0,A,Operational
569018900041,VROM PROTECTION FILTER MODULE (VROM PFM) of Westrace Mark-I EI System,Active,Active,86000.0,C,Operational
727901305650,2V/200AH VRLA battery (60 CELL=01 SET),Active,Active,1342368.0,A,Operational
569018870048,VITAL Relay OUTPUT MODULE 50V of Westrace Mark I (VROM 50V) EI System,Active,Active,638000.0,A,Operational
567911630014,VOLTAGE STABILISER 3KVA FOR Electrical Signalling equipment.,Slow Moving,Slow Moving,70000.0,C,Operational
567911620010,VOLTAGE STABILISER 5KVA FOR Electrical Signalling equipments,Slow Moving,Very Slow Moving,0.0,C,Operational
539814381323,"NS-2( Maintenance   VDU  55-inch Monitor -01 No, Embedded PC -01 No, Power supply-01 No wi....",Active,Active,1788000.0,A,Operational
567911610015,VOLTAGE STABILISER 1 KVA FOR Electrical Signalling equipment,Active,Active,49500.0,C,Operational
569018890035,VPIM  Vital Protection Filter Module (VPIM PFM) of Westrace mark-1 EI system,Active,Active,109120.72,C,Operational
403300190518,Wire Coil PVC MULTICORE 4 sq mm (100Mtr coil),Slow Moving,Very Slow Moving,0.0,C,Operational
569894580172,PVC WIRE COIL 7/1.40 Sqmm (100Mtr coil),Active,Active,546165.36,B,Operational
400200120017,Wire coil PVC 0.6 Sq.mm (HOOK UP WIRE),Slow Moving,Very Slow Moving,0.0,C,Operational
400200120029,Wire coil PVC of size 16/0.2 Sqmm (100MTR LENGTH),Active,Active,230327.77,C,Operational
400200120029,Wire coil PVC of size 16/0.2 Sqmm (100MTR LENGTH),Active,Active,230327.77,B,Operational
561183540315,WIRE COIL PVC   3/0.75 SQMM (100 MTR LENGTH),Active,Active,128350.0,C,Operational
561300673302,Spare cards for Universal Fail Safe Block Interface (UFSBI) equipment as per RDSO spec. no....,Slow Moving,Very Slow Moving,0.0,C,Operational
432000370875,UPS 1 KVA with 2 battery and stand,Slow Moving,Very Slow Moving,0.0,C,Operational
570101041396,UPS - 600 VA,Dead Stock,Dead Stock,0.0,C,Operational
543500020087,CLS OFF SET BRACKET  90MM,Slow Moving,Slow Moving,41636.0,C,Operational
543500020087,CLS OFF SET BRACKET  90MM,Slow Moving,Slow Moving,41636.0,C,Operational
543500020099,CLS OFF SET BRACKET  140MM,Active,Active,26767.0,C,Operational
543500020099,CLS OFF SET BRACKET  140MM,Active,Active,26767.0,C,Operational
560606710042,HASSDAC-TRANSMITTER COIL21 KHZ,Active,Active,49500.0,C,Operational
560405710142,HASSDAC- Receiver coil 25 KHZ,Slow Moving,Slow Moving,0.0,C,Operational
560402982222,HASSDAC- transmitter coil 25KHZ,Active,Active,74250.0,C,Operational
560402480204,HASSDAC Complete Set,Slow Moving,Very Slow Moving,0.0,C,Operational
560405710130,HASSDAC Receiver coil -21KHZ,Slow Moving,Very Slow Moving,0.0,C,Operational
570132251479,All in One PC,Slow Moving,Very Slow Moving,0.0,C,Operational
549801611618,BATTERY CHARGER 230V AC /110VDC/ 30Amp,Slow Moving,Slow Moving,180540.0,B,Operational
549801611527,BATTERY CHARGER 230VAC/24V V DC/30Amp,Slow Moving,Slow Moving,0.0,C,Operational
565099636049,"BATTERY CHARGER 230V AC, 24- V DC 20A",Slow Moving,Slow Moving,0.0,C,Operational
561620292998,BATTERY CHARGER 110/24V/30 Amps,Active,Monitor,220612.11,B,Operational
567902160150,Spares for Heidz make Electrically Operated Lifting Barriers(EOLB)(With Solenoid locking )....,Active,Active,0.0,C,Operational
539805675937,Earth leakage detector (ELD)-8 Channels,Active,Active,664554.36,A,Operational
620706770074,GI pipe 50mm,Active,Monitor,68682.0,C,Operational
522003170126,PBT TERMINAL 60MM,Active,Active,0.0,C,Operational
522003030079,EOLB COMPLETE SET,Active,Active,3199588.0,A,Operational
508503571966,Earth Leakage Detector (ELD) 12 channels,Active,Active,301683.46,B,Operational
508200010496,special Earthing arrangement ( MAINTENANCE FREE)1) Copper bonded rod 3 Mtr long 17.2mm Di....,Active,Monitor,1124740.4,A,Operational
469031995099,RCC Cable Marker,Active,Active,64349.25,C,Operational
400580175939,PVC CABLE 12C X 1.5 Sqmm,Active,Active,0.0,C,Operational
539897026805,GI Earth Electrode (EARTH PIPE),Active,Monitor,226625.0,B,Operational
539882051114,GI pipe 100MM,Active,Active,228308.64,B,Operational
539806747737,PBT Fuse block with out ND fuse,Active,Active,5192.0,C,Operational
561195734699,PVC insulated Cable 24 Core x 1.5 sq mm,Active,Active,6396323.85,A,Operational
564800150406,PBT TERMINAL 25MM 1 WAY,Active,Active,233472.0,B,Operational
562301160135,PVC Warning tape colour Orange width of 250mm,Active,Active,115375.0,C,Operational
569894220106,EOLB Spare Octagonal Boom/ GI Octagonal Boom 9.76 mtr.,Active,Active,713680.0,A,Operational
567927800029,MINI DCDP CABINET (SUITABLE FOR AMARARAJA ),Active,Active,2647346.0,A,Operational
567917740024,LIMIT SWITCH (2NO / 2 NC),Active,Active,344100.0,B,Operational
569019736893,DWC Pipe 103.5mm inner dia & 120 mm outer dia.,Active,Active,14607.6,C,Operational
237902930042,GI PIPE 50 MM DIA,Active,Monitor,46703.76,C,Operational
469909561145,GI PIPE 100MM,Active,Monitor,0.0,C,Operational
562301160093,PVC Warning tape colour Orange width of 250mm (10),Active,Monitor,0.0,C,Operational
561195734663,PVC insulated Cable 24 Core x 1.5 sq mm,Active,Active,0.0,C,Operational
539865360104,Cable 30 Core X 1.5 Sq.mm,Active,Active,0.0,C,Operational
539869051904,Cable 12 Core x 1.5 Sq. mm.,Active,Monitor,0.0,C,Operational
539882051102,GI pipe 100 MM dia,Active,Monitor,0.0,C,Operational
562301160100,PVC Warning tape colour Orange width of 250mm,Active,Monitor,0.0,C,Operational
539897110087,Cable 19 Core x 1.5 Sqm,Active,Active,0.0,C,Operational
539863990080,PCINIO-B CARDS FOR OPC KYOSAN,Active,Monitor,0.0,C,Operational
560408770101,FRMC MODULE FOR EI ( KYOSAN),Active,Active,1068760.0,A,Operational
570109490830,Embedded PC (Kyosam Make),Active,Monitor,4620000.0,A,Operational
508200010514,Special Earthing arrangement ( Earthing arrangements(Copper bonded steel rod 17.2mm*3 Mtr....,Active,Monitor,421777.65,B,Operational
562301160111,PVC Warning tape colour Orange width of 250mm,Active,Monitor,69225.0,C,Operational
620732760088,GI pipe 50mm dia,Active,Monitor,0.0,C,Operational
569019736900,DWC Pipe (103.5mm Inner Dia/120mm Outer Dia.),Active,Active,6573.42,C,Operational
539863990091,PCINIO-B CARD FOR MTC,Active,Monitor,0.0,C,Operational
469909561157,GI PIPE 100MM,Active,Monitor,100724.4,C,Operational
337300030133,"Transformer 230VAC/110V AC,3000 VA",Active,Active,25699.57,C,Operational
569019737502,DWC Pipe (103.5mm Inner Dia/120mm Outer Dia.),Active,Active,6573.42,C,Operational
508200010563,MAINTENANCE FREE special Earthing arrangement (Earthing arrangements (Copper bonded stee....,Active,Active,0.0,C,Operational
569901870774,Track Feed Battery Charger,Active,Active,70004.0,C,Operational
562301160147,PVC Warning Tape Colour Orange width of 250mm (10),Active,Active,129220.0,C,Operational
565000096143,B Type Choke,Active,Active,142780.0,C,Operational
567911430037,Self Regulating Battery Charger 230/110/30A,Active,Active,94023.43,C,Operational
539897071434,Split DWC PIPE,Active,Active,679875.0,A,Operational
539897027755,EARTH ELECTRODE,Active,Active,64750.0,C,Operational
503524620224,Signal post Telephone,Active,Active,11897.35,C,Operational
539888231825,Relay QN1 8F/8B     (50V),Active,Active,493240.0,B,Operational
539883712606,RELAY RACK,Active,Active,0.0,C,Operational
472002302370,TRANSFORMER RECTIFIER 230/24V/1-A,Active,Active,12335.32,C,Operational
469909561303,GI PIPE 100 mm Dia.   .,Active,Active,355892.88,B,Operational
560600018860,FTOT,Active,Active,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,3500.0,A,Operational
560608710010,PBT TERMINAL 60mm,Dead Stock,Dead Stock,3500.0,C,Operational
560603950017,POINT RODING 18 FEET LENGTH,Dead Stock,Dead Stock,15200.0,C,Operational
569003260030,POINT ROD 16 feet,Dead Stock,Dead Stock,0.0,C,Operational
553000310015,POINT ROCKER ARM ASSEMBLY FOR POINT,Dead Stock,Dead Stock,3000.0,C,Operational
564800150145,PBT TERMINAL 25MM Released,Dead Stock,Dead Stock,0.0,C,Operational
556200010097,Released Bottom Roller,Dead Stock,Dead Stock,0.0,C,Operational
500108770028,12V 65AH VRLA Battery. (Released),Slow Moving,Slow Moving,119680.0,C,Operational
419000010644,BACKING PLATES,Dead Stock,Dead Stock,3500.0,C,Operational
396800560033,SMF LEAD ACID BATTERY 12V 42 AH,Slow Moving,Very Slow Moving,0.0,C,Operational
839096160833,STOP BOARD,Dead Stock,Dead Stock,0.0,C,Operational
549007470017,Goods Warning Board RELEASED,Dead Stock,Dead Stock,0.0,C,Operational
549007470017,Goods Warning Board RELEASED,Dead Stock,Dead Stock,0.0,C,Operational
549007470017,Goods Warning Board RELEASED,Dead Stock,Dead Stock,0.0,C,Operational
549007470017,Goods Warning Board RELEASED,Dead Stock,Dead Stock,0.0,C,Operational
400900010440,CABLE 3 core X 10 Sq.mm Aluminium IN BITTS,Active,Monitor,28560.0,C,Operational
403600040101,Released Power Cable 2C X 25sqmm,Dead Stock,Dead Stock,0.0,C,Operational
432900492237,Chair Steel Tubular (Released),Dead Stock,Dead Stock,0.0,C,Operational
45147012,"catenary wire (19/2.10 mm), 65 Sq.mm.",Dead Stock,Dead Stock,0.0,C,Operational
539825590032,CLS POST 3.6 MTRS Released,Dead Stock,Dead Stock,0.0,C,Operational
539826140010,CT Box Point (MS sheet Iron),Dead Stock,Dead Stock,0.0,C,Operational
539826141002,CT Box Cover sheet iron type,Dead Stock,Dead Stock,0.0,C,Operational
539826141002,CT Box Cover sheet iron type,Dead Stock,Dead Stock,0.0,C,Operational
544100190018,CLS POST 2.5 Mtrs,Dead Stock,Dead Stock,700.0,C,Operational
544100200012,CLS POST 4.6 MTRS  RELEASED,Dead Stock,Dead Stock,0.0,C,Operational
549008230014,CLS TWO ASPECT,Dead Stock,Dead Stock,0.0,C,Operational
561195930014,PVC INSULATED CABLE 19C x 1.5 sq.mm,Dead Stock,Dead Stock,0.0,C,Operational
561196001114,Released Cable 30C X 1.5sqmm,Dead Stock,Dead Stock,0.0,C,Operational
561196440018,CABLE 2 CORE 35 SQMM,Dead Stock,Dead Stock,0.0,C,Operational
564200080016,CLS POST  3.6 Mtr.,Dead Stock,Dead Stock,0.0,C,Operational
564680680010,CLS unit 3 Aspect,Dead Stock,Dead Stock,0.0,C,Operational
565094810424,Change Over Switch 63 A,Slow Moving,Very Slow Moving,1000.0,C,Operational
569003070010,CALLING ON LEGEND BOARD Miscellaneous.,Dead Stock,Dead Stock,0.0,C,Operational
565172841033,Datalogger 512Digital inputs & 32 Analog Inputs make Efftronics,Active,Active,0.0,C,Operational
565110000018,PROCESSER CARD FOR HBL DATALOGGER RELEASED,Dead Stock,Dead Stock,0.0,C,Operational
565110000018,PROCESSER CARD FOR HBL DATALOGGER RELEASED,Dead Stock,Dead Stock,0.0,C,Operational
565110000018,PROCESSER CARD FOR HBL DATALOGGER RELEASED,Dead Stock,Dead Stock,0.0,C,Operational
565110000018,PROCESSER CARD FOR HBL DATALOGGER RELEASED,Dead Stock,Dead Stock,0.0,C,Operational
565110000018,PROCESSER CARD FOR HBL DATALOGGER RELEASED,Dead Stock,Dead Stock,0.0,A,Operational
565110000018,PROCESSER CARD FOR HBL DATALOGGER RELEASED,Dead Stock,Dead Stock,0.0,C,Operational
569003080014,POWER SUPPLY CARD FOR HBL MAKE DATA LOGGER RELEASED Miscellaneous.,Dead Stock,Dead Stock,0.0,C,Operational
839049213415,"Stock indent, NS Indent forms, Medical card, Imprest cash book, Receipt and Despatch regi....",Slow Moving,Slow Moving,0.0,C,Operational
567900760010,ROAD WARNING  CLS Unit 3 Aspect  (FRP) RELEASED.,Dead Stock,Dead Stock,0.0,A,Operational
567900760010,ROAD WARNING  CLS Unit 3 Aspect  (FRP) RELEASED.,Dead Stock,Dead Stock,0.0,C,Operational
539810120016,Fuse Block PBT Cartridge,Dead Stock,Dead Stock,0.0,C,Operational
543100010017,Foundation A type,Dead Stock,Dead Stock,0.0,C,Operational
560600017697,FTOT (CT RACK),Dead Stock,Dead Stock,1000.0,C,Operational
501000262102,RELEASED GI pipe 50 MM,Slow Moving,Very Slow Moving,0.0,C,Operational
565099960011,GRS box full size,Dead Stock,Dead Stock,1000.0,C,Operational
501000262618,RELEASED GI pipe 75 MM,Slow Moving,Very Slow Moving,0.0,C,Operational
501000262618,RELEASED GI pipe 75 MM,Slow Moving,Very Slow Moving,0.0,C,Operational
549007470017,Goods Warning Board,Dead Stock,Dead Stock,0.0,C,Operational
549007470017,Goods Warning Board,Dead Stock,Dead Stock,0.0,C,Operational
549007470017,Goods Warning Board,Dead Stock,Dead Stock,0.0,C,Operational
549007470017,Goods Warning Board,Dead Stock,Dead Stock,0.0,C,Operational
549008200010,GRS BOX RTU TYPE,Dead Stock,Dead Stock,4000.0,C,Operational
549008200010,GRS BOX RTU TYPE,Dead Stock,Dead Stock,4000.0,B,Operational
549008200010,GRS BOX RTU TYPE,Dead Stock,Dead Stock,4000.0,C,Operational
549801630030,GRS BOX QUARTER SIZE (released),Slow Moving,Very Slow Moving,0.0,C,Operational
553000020013,ground lever frame,Dead Stock,Dead Stock,0.0,C,Operational
553000020013,ground lever frame,Dead Stock,Dead Stock,0.0,C,Operational
501000262862,Released GI Pipe 100 mm,Active,Monitor,0.0,C,Operational
539812830047,GRS box half size (Released),Dead Stock,Dead Stock,0.0,C,Operational
657901302854,IRON scrap released items,Slow Moving,Very Slow Moving,0.0,C,Operational
560603041807,LED RED MAIN ASPECT,Dead Stock,Dead Stock,0.0,C,Operational
559000750010,JOINT SOLID FOR RODDING Miscellaneous.,Dead Stock,Dead Stock,0.0,C,Operational
559000750010,JOINT SOLID FOR RODDING Miscellaneous.,Dead Stock,Dead Stock,0.0,C,Operational
565000081681,LED ASPECT GREEN,Dead Stock,Dead Stock,0.0,C,Operational
543500010010,CLS LADDER 3.5 Mtrs,Dead Stock,Dead Stock,3937.5,C,Operational
543500010010,CLS LADDER 3.5 Mtrs,Dead Stock,Dead Stock,3937.5,C,Operational
543600010031,OFFSET BRACKET 90mm Dia,Dead Stock,Dead Stock,0.0,C,Operational
553000320010,ROLLER STAND FOR ROLLER SEGMENT ARRANGEMENT,Dead Stock,Dead Stock,0.0,C,Operational
567907020018,Relay QNA1K,Dead Stock,Dead Stock,0.0,C,Operational
560602546399,Relay QBCA1(Released),Dead Stock,Dead Stock,0.0,C,Operational
464212020791,RELAY QL1-8F/6B,Dead Stock,Dead Stock,0.0,C,Operational
550100010010,COMPENSATOR FOR RODDING,Slow Moving,Very Slow Moving,0.0,C,Operational
541500100048,SEMAPHORE SIGNAL ARM for Distant signal(Yellow),Slow Moving,Very Slow Moving,0.0,C,Operational
541500100050,SEMAPHORE SIGNAL ARM for warning signal(Red),Slow Moving,Very Slow Moving,0.0,C,Operational
543100020011,SURFACE BASE 140 MM DIA,Dead Stock,Dead Stock,17318.18,C,Operational
543100020011,SURFACE BASE 140 MM DIA,Dead Stock,Dead Stock,17318.18,B,Operational
543100020011,SURFACE BASE 140 MM DIA,Dead Stock,Dead Stock,17318.18,C,Operational
559000760014,SM'S CONTROL INSTRUMENT (8 SLIDES)Miscellaneous.,Dead Stock,Dead Stock,0.0,C,Operational
565010000010,CLS TRANSFORMER (MISCELLANEOUS APPLIANCES.),Dead Stock,Dead Stock,0.0,C,Operational
565010000010,CLS TRANSFORMER (MISCELLANEOUS APPLIANCES.),Dead Stock,Dead Stock,0.0,C,Operational
565010000010,CLS TRANSFORMER (MISCELLANEOUS APPLIANCES.),Dead Stock,Dead Stock,0.0,C,Operational
565010000010,CLS TRANSFORMER (MISCELLANEOUS APPLIANCES.),Dead Stock,Dead Stock,0.0,C,Operational
565010000010,CLS TRANSFORMER (MISCELLANEOUS APPLIANCES.),Dead Stock,Dead Stock,0.0,C,Operational
672202850527,TYRE FOR LORRY RELEASED,Dead Stock,Dead Stock,1500.0,C,Operational
569003190026,TERMINAL 50 WAY  RELEASED,Dead Stock,Dead Stock,0.0,C,Operational
539829341087,Transformer 230/110/ 2 KVA(Released),Dead Stock,Dead Stock,0.0,C,Operational
542400200019,TRESTLE EXTENSION FOR ROLLER STAND (OLD TYPE),Dead Stock,Dead Stock,0.0,C,Operational
472001760946,TRANSFORMER 230/110V 1KVA(Released),Dead Stock,Dead Stock,0.0,C,Operational
549005930013,TOP ROLLER FOR ROLLER SEGMENT ARRRANGEMENT,Dead Stock,Dead Stock,0.0,C,Operational
553000300010,POINT ROD 'T' JOINT,Dead Stock,Dead Stock,2100.0,C,Operational
781016680012,T/W COUNTER,Dead Stock,Dead Stock,0.0,C,Operational
565100010106,TRANSFORMER 230v/110 500VA,Dead Stock,Dead Stock,0.0,C,Operational
565100010106,TRANSFORMER 230v/110 500VA,Dead Stock,Dead Stock,0.0,C,Operational
781013370036,Table wooden T/W(Released),Dead Stock,Dead Stock,0.0,C,Operational
553000290028,ED ELECTRICAL POINT AND  LOCK DETECTOR(Released),Dead Stock,Dead Stock,0.0,C,Operational
539838560011,UPS 600 VA,Dead Stock,Dead Stock,0.0,C,Operational
