PL_Code,Description,Current_Stock,Inventory_Value,Days_Since_Movement,Depot,Inventory_Domain,Business_Unit,Division,Snapshot_Date,Pipeline_Version
727902880019,Box Spanner,11.0,66.0,1693,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
727902129831,SPANNER ADJUSTABLE,4.0,60.0,1692,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
723870750402,shoval Round nose,2.0,50.0,1692,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
729072480024,Wire Striper,3.0,45.0,1692,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
10100241011,"PLUNGER,GOVERNOR SPRING OEM:CU Part No:70820 Make:NA",14.0,28.0,1357,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
722400660010,DRILLING MECHINE 13 TO 23 MM,0.0,0.0,1178,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
470200733647,PORTABLE GENERATOR HIMALAYAN POWER,0.0,0.0,1654,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
500500680017,Half split DWC pipe,0.0,0.0,1178,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
543800040018,Signal Pole Tubular with 140 mm outer dia 4.6 Mtrs tall,0.0,0.0,1100,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
564682320019,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",0.0,0.0,1497,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
567914060014,Electrical Signalling equipments and spares not otherwise classified.,0.0,0.0,932,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
567908380018,ARA/PBT FUSE BLOCK,0.0,0.0,1217,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560612340010,Misc Signalling spares,0.0,0.0,1360,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
569012540014,Miscellaneous.,0.0,0.0,1521,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560408090011,Digital Axle Counter spares,0.0,0.0,1521,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560408100016,Digital Axle Counter spares,0.0,0.0,1521,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560408120015,Digital Axle Counter spares,0.0,0.0,1187,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560408130010,Digital Axle Counter spares,0.0,0.0,1521,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560408140014,Digital Axle Counter spares,0.0,0.0,1521,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560408150019,Digital Axle Counter spares,0.0,0.0,1143,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560408160013,Digital Axle Counter spares,0.0,0.0,1521,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560408170018,Digital Axle Counter spares,0.0,0.0,1521,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560408180012,Digital Axle Counter spares,0.0,0.0,1521,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,0.0,0.0,779,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
529002880011,Miscellaneous.,0.0,0.0,1397,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560403860010,"DC-DC Converter for MSDAC, Make-CEL",0.0,0.0,1510,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
509000346672,VRLA Battery 200AH / 2V,0.0,0.0,1462,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
509047950014,VRLA battery,0.0,0.0,1381,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
331200520110,ROTARY KEY Transmission (RKT),0.0,0.0,797,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
561300661026,magneto phone,0.0,0.0,1312,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
549006110030,Earth Electrode with Acessoried As Per Drawing No. SG/SN/02/13,0.0,0.0,963,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560608710010,PBT TERMINAL 60mm,0.0,0.0,1217,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539804978320,TV SMART LED 55 INCH LG MAKE,0.0,0.0,1200,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
472200010180,INTEGRATED POWER SUPPLY (IPS)  06 Line,0.0,0.0,1144,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
567900218792,Electronic interlocking (EI) processor card unit,0.0,0.0,1327,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539882130014,ASSY.HLC RS422/485 INTERFACE ISOLATER,0.0,0.0,1187,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
429076285917,AIR CONDITIONER 02 TON CAPACITY SPLIT A C,0.0,0.0,1128,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
390300140025,". ASTRONOMICAL TIMER SWITCH FOR STREET LIGHT CONTROL SINGLE PHASE, 10KW/73A, 230V50HZ, IP ....",0.0,0.0,876,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,0.0,0.0,1168,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
861600920016,LINEAR HEAT SENSING CABLE,0.0,0.0,1168,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
861600930010,LINEAR HEAT SENSING INTERFACE MODULES WITH EOL,0.0,0.0,1168,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
479007733880,Fire Alarm Fire Survival Cable 2 X 1.5 sq.mm unarmored,0.0,0.0,1168,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
569003510021,FIRE ALARM CONTROL MODULE,0.0,0.0,1168,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
861600950010,GSM MODULE FOR CONTROL PANEL,0.0,0.0,1168,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
861600960026,FIRE ALARM ANALOGUE ADDRESSABLE AND RESETTABLE MANUAL CALL POINT WITH BACK BOX  AS PER RDS....,0.0,0.0,1168,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
439099344859,FIRE ALARM ELECTRONIC HOOTER CUM STROBE,0.0,0.0,1168,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
861600990018,CONTROL MODULE ADDRESSABLE RE-717 MC,0.0,0.0,1168,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
861601000014,MONITOR MODULE ADDRESSABLE RE- 717 MM,0.0,0.0,1168,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,0.0,0.0,1097,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560404362326,AXLE COUNTER RX COIL (CEL),0.0,0.0,1047,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560400080211,AXLE COUNTER TX COIL (CEL),0.0,0.0,1047,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539809231008,Battery Charger 230/60V ; 20Amp,0.0,0.0,1801,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
561300660060,Galvo Assembly,0.0,0.0,1052,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
561301120011,Diodo Block Receiver 1800Hz,0.0,0.0,1415,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
569001060395,AVR,0.0,0.0,996,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539810930014,Inverter 24 Volt/110 V AC ; 500 VA,0.0,0.0,1241,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539818400014,DIGITAL VOICE ANNOUNCIATOR DRIVER UNIT,0.0,0.0,1357,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
501800241427,Horn unit (40w),0.0,0.0,1357,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560602392864,PANEL COUNTER ASSEMBLY 24V DC,0.0,0.0,1044,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
549007491537,Pipe GI. 100mm,0.0,0.0,828,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539818040010,Relay Connector,0.0,0.0,1291,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
542100010018,CRANKS Adjustable 12X18 inch,0.0,0.0,871,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
549005950012,Bottom Roller,0.0,0.0,986,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
549005930013,Top Roller,0.0,0.0,1000,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
549005940018,Top Roller Pin,0.0,0.0,986,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
981100050010,SCREW COUPLING,0.0,0.0,1031,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
555500010079,Segmented Gate Boom 10,0.0,0.0,986,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
549007220621,CLS HOOD FOR CALLING ON /ROUTE,0.0,0.0,1433,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
541500070160,BACK STAGING OF MAIN SIGNAL LADDER ASSEMBLY,0.0,0.0,1210,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
543500020075,CLS LADDER SHOE,0.0,0.0,817,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
544100020010,SIGNAL POST 4.5 mts,0.0,0.0,986,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
404008912178,Route Arm,0.0,0.0,1100,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
509041001511,Solar Panels for Signalling purpose 12V/35W/70W/80W,0.0,0.0,1301,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
567900801023,SURGE PROTECTION DEVICE,0.0,0.0,1690,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
465100010014,ANGLE 9037,0.0,0.0,1434,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
40071110,CABLE 3/0.75mm SINGLE CORE PVC INSULATED UNARMOURED RAILWAY SIGNALLING CABLE COMPRISING OF....,0.0,0.0,871,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
52156576,BATTERY CHARGER 230V AC 110V DC 30 AMPS SPECN.No.IRS-S-86/2000 WITH AMENDMENT - 4. OR LATE....,0.0,0.0,1364,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
565000074639,Retroreflective sticker for Goods Warning Board,0.0,0.0,1100,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
469028501865,STOP BOARD W/O ANGLE,0.0,0.0,790,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
567909680010,Tumbler Spring For E - Type Lock,0.0,0.0,1663,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
67900197,LEAD ACID STORAGE BATTERY FOR MOTOR VEHICLES 17 PLATES DRY UNCHARGED 12 VOLTS/120 AH. CAPA....,0.0,0.0,1434,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539863180019,ANNOUNCIATOR 12 WAY,0.0,0.0,1245,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
542100010079,Ordinary Crank,0.0,0.0,1070,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
561301160010,Bell Unit for SGE Block Instrument,0.0,0.0,740,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
460400080015,RECTIFIERS,0.0,0.0,904,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
500600291023,Amplifier for Announcing System (LC gate),0.0,0.0,1052,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560101300018,SPRING TENSION ADJUSTER FOR DOUBLE LINE BLOCK INSTRUMENT,0.0,0.0,1093,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
721400940018,SINGLE ENDED SPANNER (OFF SIZES),0.0,0.0,1093,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539809150010,IRS type high thrase point machine 220mm,0.0,0.0,1364,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560601570011,electrical detectors,0.0,0.0,856,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
542100020012,STRAIGHT ARM CRANK 12X12,0.0,0.0,1070,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
542120120012,Straight Arm Adjustable Crank. 12X18.,0.0,0.0,1070,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539821020014,SIGNAL SURFACE BASE,0.0,0.0,1234,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560603406251,SIGNAL LADDER,0.0,0.0,1237,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539827130012,Ladder platform for CLS signal maintenance platform.,0.0,0.0,1234,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
564200060017,signal Hood,0.0,0.0,1210,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
549007661110,A TYPE FOUNDATION,0.0,0.0,870,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560406770018,GG TRONICS MAKE AXLE COUNTER WITH CARDS,0.0,0.0,1115,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
509843660310,Relay box for SSDAC GG TRONICS,0.0,0.0,1110,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
543400010187,SOLID JOINT 32mm (BUTT END) AS PER RDSO DRG.NO. SA 6050/M (ADV.) WITH (ALT-3).,0.0,0.0,1070,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
559002710014,E TYPE LOCK SPRING,0.0,0.0,1124,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
508310190020,Supply of 24 Volt 120/130 AH VRLA BATTERY BANK As per RDSO Spec. IRS:S-93/96 (SW-9/25-A),0.0,0.0,1063,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539874770010,CABLE 60 CORE X 1SQ.MM COPPER,0.0,0.0,1044,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
565094341898,MS Box for LC Gate Switch,0.0,0.0,986,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
91110506,Lead Wool or Yarn for Caulking as per IS:782/1978 (3rd Rev.) or latest.,0.0,0.0,982,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
759098202799,PLB HDPE Pipe Size:40/33mm  with required  accessories as per latest RDSO Spec. No.RDSO/S....,0.0,0.0,941,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
560603406263,Signal ladder of Sizes  With/Without Clamp  for CLS,0.0,0.0,1086,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",0.0,0.0,828,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
479900041827,4KVA Stabilizer for AC UNIT,0.0,0.0,778,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
72081478,DRILLS TWIST H.S.S. MORSE TAPER SHANK DIA 7.2mm OF DRILL  IS.5103/1969 & IS.5099/69.,0.0,0.0,1241,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
539811130017,Fuse ND Type 2 Amp,0.0,0.0,785,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
794700020011,RAIN COAT,0.0,0.0,1090,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
77033255,"ENAMEL, SYNTHETIC,  EXTERIOR, FINISHING 'WHITE' .  SPECIFICATION: - IS.8662/04 & ICF/MD/SP....",0.0,0.0,1801,SSE/S/SRM/TPJ077355-S AND T-SR,Railway_Operations,TPJ,Tiruchirappalli,2026-03-31,12.5.0
